RepName	halfLife_tani
NM_024764,	NA
NM_080746,	NA
NM_003485,	NA
NM_020181,	NA
NM_002933,NM_198235,NM_198232,NM_198234,	NA
NM_033262,NM_182932,NM_058240,NM_183002,NM_182936,	NA
NM_172376,NM_172375,NM_139318,	NA
NM_001039771,	NA
NM_000359,	NA
NM_001012706,	NA
NM_001836,	NA
NM_021966,	NA
NM_178013,	NA
NM_182728,NM_012244,	NA
NM_001756,	NA
NM_018168,	NA
NM_145171,	NA
NM_175060,	NA
NM_032452,	NA
NM_001024822,	NA
NM_032036,	NA
NM_130851,NM_130850,NM_001202,	NA
NM_182526,	NA
NM_013345,	NA
NM_004131,	NA
NM_002515,NM_006491,NM_006489,	NA
NM_021136,NM_206852,NM_206857,	NA
NM_001004712,	NA
NM_145250,	NA
NM_138317,NM_021161,NM_138318,	NA
NM_152592,	NA
NM_003814,	NA
NM_001012717,	NA
NM_052978,NM_015163,	NA
NM_002742,	NA
NM_138576,NM_022898,	NA
NM_014178,	NA
NM_001001968,	NA
NM_032135,	NA
NM_199265,NM_182509,NM_199296,	NA
NM_206918,	NA
NM_000257,	NA
NM_006871,	NA
NM_001001673,	NA
NM_001437,NM_001040276,NM_001040275,	NA
NM_000428,	NA
NM_014360,	NA
NM_016186,	NA
NM_001005466,	NA
NM_020372,NM_016609,	NA
NM_001805,	NA
NM_001911,	NA
NM_207379,	NA
NM_001012264,	NA
NM_001004714,	NA
NM_001017970,	NA
NM_021728,NM_172337,	NA
NM_182830,	NA
NM_001040070,	NA
NM_207442,	NA
NM_174976,	NA
NM_000295,NM_001002235,NM_001002236,	NA
NM_021257,	NA
NM_001007795,	NA
NM_031914,	NA
NM_020958,NM_058237,	NA
NM_152327,	NA
NM_007374,	NA
NM_001005500,	NA
NM_001004332,	NA
NM_001012975,	NA
NM_000369,NM_001018036,	NA
NM_020550,NM_014418,NM_012468,NM_020552,NM_020554,NM_020553,	NA
NM_172365,	NA
NM_000624,	NA
NM_014792,	NA
NM_194430,NM_002937,NM_194431,	NA
NM_152447,	NA
NM_005249,	NA
NM_172194,	NA
NM_001275,	NA
NM_207443,	NA
NM_004918,NM_199206,	NA
NM_173527,	NA
NM_001004479,	NA
NM_181814,NM_181533,	NA
NM_001010860,	NA
NM_005532,	NA
NM_020692,	NA
NM_002935,	NA
NM_194287,	NA
NM_003608,	NA
NM_006668,	NA
NM_006032,	NA
NM_001013701,	NA
NM_152331,	NA
NM_004995,	NA
NM_004296,	NA
NM_001004063,	NA
NM_020818,	NA
NM_005615,	NA
NM_032594,	NA
NM_001005483,	NA
NM_053064,	NA
NM_138970,NM_004796,	NA
NM_000953,	NA
NM_001085,	NA
NM_001005486,	NA
NM_001005503,	NA
NM_138360,	NA
NM_138331,	NA
NM_006683,	NA
NM_014579,	NA
NM_001037162,	NA
NM_001005501,	NA
NM_001004480,	NA
NM_000710,	NA
NM_001004715,	NA
NM_152777,	NA
NM_054024,	NA
NM_020215,	NA
NM_001042430,NM_024643,	NA
NM_024832,	NA
NM_152443,	NA
NM_002934,	NA
NM_001362,	NA
NM_138344,	NA
NM_001013354,	NA
NM_001039785,	NA
NM_207513,NM_001005356,NM_001005357,	NA
NM_001004331,	NA
NM_025268,	NA
NM_207117,	NA
NM_006399,	NA
NM_001037161,	NA
NM_203402,	NA
NM_153646,NM_153648,NM_153647,	NA
NM_000623,	NA
NM_001004724,	NA
NM_207378,	NA
NM_032425,	NA
NM_006215,	NA
NM_001004723,	NA
NM_022789,NM_172314,	NA
NM_003836,NM_001032997,	NA
NM_004452,	NA
NM_018228,	NA
NM_001001912,	NA
NM_004857,	NA
NM_172193,	NA
NM_020663,	NA
NM_182560,	NA
NM_022360,	NA
NM_001017923,	NA
NM_138460,NM_001037288,	NA
NM_182894,	NA
NM_173846,	NA
NM_003813,	NA
NM_022054,	NA
NM_024952,	NA
NM_004274,	NA
NM_006255,	NA
NM_001145,	NA
NM_138790,	NA
NM_182971,	NA
NM_032572,	NA
NM_020366,	NA
NM_001007560,	NA
NM_001004717,	NA
NM_005794,NM_182908,	NA
NM_001039782,	NA
NM_004165,	NA
NM_004970,	NA
NM_001171,	NA
NM_052956,	NA
NM_178516,	NA
NM_182617,	NA
NM_003361,NM_001008389,	NA
NM_003561,	NA
NM_080758,NM_004608,	NA
NM_022355,	NA
NM_001042483,NM_012385,	NA
NM_003834,NM_183337,	NA
NM_052996,	NA
NM_174924,	NA
NM_145659,	NA
NM_178310,	NA
NM_018667,	NA
NM_207419,	NA
NM_013304,	NA
NM_007316,NM_001138,	NA
NM_198491,	NA
NM_052892,NM_182740,NM_001076780,	NA
NM_001089,	NA
NM_022119,	NA
NM_017558,	NA
NM_207385,	NA
NM_001031804,NM_005360,	NA
NM_144605,	NA
NM_031293,	NA
NM_145024,	NA
NM_001214,	NA
NM_017539,	NA
NM_003460,	NA
NM_001297,	NA
NM_178453,	NA
NM_001001682,	NA
NM_001013658,	NA
NM_005425,	NA
NM_032805,	NA
NM_000833,	NA
NM_001004060,NM_173614,	NA
NM_031478,	NA
NM_172347,NM_133490,	NA
NM_207448,	NA
NM_178844,	NA
NM_144675,	NA
NM_001009606,	NA
NM_005205,	NA
NM_033266,	NA
NM_139054,NM_199355,	NA
NM_001013671,	NA
NM_001025190,	NA
NM_005061,	NA
NM_144674,	NA
NM_021195,	NA
NM_001039504,	NA
NM_000243,	NA
NM_002773,	NA
NM_173806,	NA
NM_152459,	NA
NM_022357,	NA
NM_005187,NM_175931,	NA
NM_182510,	NA
NM_145182,NM_013258,NM_145183,	NA
NM_145168,	NA
NM_152764,	NA
NM_001266,NM_001025195,NM_001025194,	NA
NM_001796,	NA
NM_021247,	NA
NM_021615,	NA
NM_022166,	NA
NM_002761,	NA
NM_182854,	NA
NM_012467,	NA
NM_152891,	NA
NM_004352,	NA
NM_004062,	NA
NM_000353,	NA
NM_002762,	NA
NM_001011880,	NA
NM_002968,	NA
NM_031948,	NA
NM_006961,	NA
NM_001739,	NA
NM_033226,	NA
NM_002705,	NA
NM_001797,	NA
NM_031477,	NA
NM_152901,	NA
NM_001040069,	NA
NM_015964,NM_016140,	NA
NM_015069,	NA
NM_024164,	NA
NM_017530,	NA
NM_145186,NM_033151,NM_032583,	NA
NM_001004299,	NA
NM_001002911,	NA
NM_001007242,NM_001502,NM_001007240,NM_001007241,	NA
NM_005950,	NA
NM_001018059,	NA
NM_033208,	NA
NM_001037281,NM_016948,	NA
NM_002996,	NA
NM_002987,	NA
NM_016633,	NA
NM_145865,	NA
NM_004933,	NA
NM_001014989,NM_014387,NM_001014988,NM_001014987,	NA
NM_033401,NM_138994,	NA
NM_002153,	NA
NM_018430,	NA
NM_000517,	NA
NM_001770,	NA
NM_022162,	NA
NM_018690,	NA
NM_032330,	NA
NM_001003938,	NA
NM_153837,	NA
NM_000632,	NA
NM_007088,NM_007087,NM_001740,	NA
NM_199456,NM_199046,	NA
NM_005951,	NA
NM_175620,	NA
NM_000246,	NA
NM_001795,	NA
NM_004413,	NA
NM_003294,	NA
NM_052858,NM_001017967,	NA
NM_001043,	NA
NM_005622,NM_202000,	NA
NM_001008274,	NA
NM_014861,	NA
NM_012368,	NA
NM_004360,	NA
NM_198443,	NA
NM_173815,	NA
NM_024997,	NA
NM_032269,	NA
NM_175621,	NA
NM_001012984,	NA
NM_212535,NM_002738,	NA
NM_144673,	NA
NM_181079,NM_021798,NM_181078,	NA
NM_013292,	NA
NM_024986,	NA
NM_005331,	NA
NM_130791,NM_130844,NM_016373,	NA
NM_002163,	NA
NM_020995,	NA
NM_001192,	NA
NM_145252,	NA
NM_001010845,	NA
NM_001030288,NM_003123,	NA
NM_001176,	NA
NM_006539,	NA
NM_144602,	NA
NM_145239,	NA
NM_000663,NM_020686,	NA
NM_012360,	NA
NM_145270,	NA
NM_001024401,	NA
NM_000336,	NA
NM_001169,	NA
NM_006043,	NA
NM_002209,	NA
NM_005946,	NA
NM_020982,	NA
NM_016280,	NA
NM_012217,	NA
NM_001013838,	NA
NM_139174,	NA
NM_139170,	NA
NM_005954,	NA
NM_005947,	NA
NM_145893,NM_145892,NM_145891,NM_018723,	NA
NM_000558,	NA
NM_130897,	NA
NM_173619,	NA
NM_176870,	NA
NM_017429,	NA
NM_174903,	NA
NM_001053,	NA
NM_000078,	NA
NM_004320,NM_173201,	NA
NM_006985,	NA
NM_020927,	NA
NM_001013705,	NA
NM_133458,	NA
NM_144672,NM_170664,	NA
NM_018296,	NA
NM_001039794,	NA
NM_152456,	NA
NM_015247,NM_001042355,NM_001042412,	NA
NM_182831,	NA
NM_006040,	NA
NM_001039,	NA
NM_001793,	NA
NM_002990,	NA
NM_001330,	NA
NM_007074,	NA
NM_005332,	NA
NM_000887,	NA
NM_005752,	NA
NM_005949,	NA
NM_178452,	NA
NM_017888,	NA
NM_032935,	NA
NM_001045548,	NA
NM_053284,	NA
NM_005182,NM_001014435,	NA
NM_019065,	NA
NM_024335,	NA
NM_170776,	NA
NM_005769,	NA
NM_013278,	NA
NM_022097,	NA
NM_006849,	NA
NM_024780,	NA
NM_176677,	NA
NM_005143,	NA
NM_014587,	NA
NM_207418,	NA
NM_207368,	NA
NM_001039904,	NA
NM_033061,	NA
NM_001013639,	NA
NM_203481,	NA
NM_003585,	NA
NM_000160,	NA
NM_002565,	NA
NM_203408,	NA
NM_003785,	NA
NM_001013742,	NA
NM_019003,	NA
NM_000330,	NA
NM_001025265,	NA
NM_080737,	NA
NM_194277,	NA
NM_001289,	NA
NM_145234,	NA
NM_013422,NM_013423,NM_013427,NM_006125,NM_001174,	NA
NM_000898,	NA
NM_032417,	NA
NM_001522,	NA
NM_001012979,	NA
NM_016521,	NA
NM_000061,	NA
NM_002910,	NA
NM_007156,	NA
NM_020871,	NA
NM_001039582,	NA
NM_152694,	NA
NM_000354,	NA
NM_001002254,	NA
NM_174951,	NA
NM_014009,	NA
NM_024689,	NA
NM_006639,	NA
NM_004867,	NA
NM_018476,	NA
NM_016249,	NA
NM_005756,	NA
NM_001002916,	NA
NM_022661,	NA
NM_001009616,	NA
NM_198279,	NA
NM_020766,	NA
NM_016379,	NA
NM_020665,	NA
NM_005183,	NA
NM_025159,	NA
NM_013271,	NA
NM_021992,	NA
NM_017938,	NA
NM_001009609,	NA
NM_005369,	NA
NM_001555,NM_205833,	NA
NM_001037735,	NA
NM_001007551,	NA
NM_173358,	NA
NM_004538,	NA
NM_178471,	NA
NM_001025449,	NA
NM_014289,	NA
NM_020742,NM_181332,	NA
NM_003179,	NA
NM_153270,	NA
NM_016378,	NA
NM_080612,	NA
NM_001039766,	NA
NM_133179,NM_130776,	NA
NM_021783,	NA
NM_001002838,NM_020922,	NA
NM_130388,	NA
NM_031274,	NA
NM_032621,	NA
NM_178153,NM_000555,NM_178152,NM_178151,	NA
NM_001008537,	NA
NM_031907,	NA
NM_171998,	NA
NM_004484,	NA
NM_145665,	NA
NM_205849,	NA
NM_007052,NM_013955,NM_013954,	NA
NM_138289,	NA
NM_174962,	NA
NM_018684,	NA
NM_144969,	NA
NM_003604,	NA
NM_004143,	NA
NM_054021,	NA
NM_031894,	NA
NM_003886,NM_139289,	NA
NM_021804,	NA
NM_001012977,	NA
NM_004114,NM_033642,	NA
NM_021796,	NA
NM_000475,	NA
NM_021963,	NA
NM_016370,	NA
NM_024921,	NA
NM_001011544,NM_005366,	NA
NM_021048,NM_001011543,	NA
NM_198510,	NA
NM_012471,	NA
NM_018159,	NA
NM_021049,	NA
NM_000640,	NA
NM_178470,	NA
NM_001012755,	NA
NM_178175,	NA
NM_001017931,	NA
NM_152780,	NA
NM_022052,	NA
NM_001024455,	NA
NM_138703,	NA
NM_014496,	NA
NM_000206,	NA
NM_001037967,NM_000032,NM_001037969,NM_001037968,	NA
NM_175723,NM_021015,	NA
NM_212559,	NA
NM_001017438,	NA
NM_001017930,	NA
NM_004979,	NA
NM_021014,NM_175711,	NA
NM_139282,	NA
NM_001006938,	NA
NM_001012428,NM_080873,	NA
NM_004845,	NA
NM_005634,	NA
NM_000273,	NA
NM_024657,	NA
NM_153448,	NA
NM_174901,	NA
NM_153346,	NA
NM_006307,	NA
NM_001013628,	NA
NM_009589,NM_001669,	NA
NM_001001994,NM_005278,NM_001001995,NM_001001996,	NA
NM_001586,	NA
NM_033152,NM_033153,NM_032946,NM_033154,NM_033155,	NA
NM_031273,	NA
NM_002621,	NA
NM_032512,	NA
NM_172377,NM_020994,	NA
NM_017677,	NA
NM_004840,	NA
NM_052926,	NA
NM_001012978,	NA
NM_001666,	NA
NM_001011657,NM_001011656,NM_032441,	NA
NM_002625,	NA
NM_139058,	NA
NM_000132,NM_019863,	NA
NM_201286,	NA
NM_014332,	NA
NM_015419,	NA
NM_001504,	NA
NM_007268,	NA
NM_001013403,	NA
NM_133265,	NA
NM_000328,NM_001023582,NM_001034853,	NA
NM_004065,	NA
NM_001448,	NA
NM_021785,	NA
NM_020717,	NA
NM_001003811,NM_031276,	NA
NM_000266,	NA
NM_001031705,NM_017863,	NA
NM_001009615,	NA
NM_015185,	NA
NM_032803,NM_001048164,	NA
NM_000074,	NA
NM_021637,	NA
NM_001009613,	NA
NM_181532,	NA
NM_053281,	NA
NM_002351,	NA
NM_002363,NM_177415,NM_177404,	NA
NM_182540,	NA
NM_006517,	NA
NM_173357,	NA
NM_004794,	NA
NM_001009614,	NA
NM_004224,	NA
NM_001012990,	NA
NM_021949,NM_001001344,	NA
NM_001032726,	NA
NM_057162,NM_019117,	NA
NM_016608,	NA
NM_003446,	NA
NM_000377,	NA
NM_130775,	NA
NM_207422,	NA
NM_138819,	NA
NM_014728,	NA
NM_013347,	NA
NM_152278,	NA
NM_024082,	NA
NM_198451,	NA
NM_005296,	NA
NM_007250,	NA
NM_001017435,	NA
NM_032553,	NA
NM_004057,	NA
NM_018094,	NA
NM_152578,	NA
NM_016500,	NA
NM_004615,	NA
NM_080390,	NA
NM_018990,	NA
NM_198881,NM_017752,	NA
NM_001001888,	NA
NM_152761,	NA
NM_001477,	NA
NM_203407,	NA
NM_001040663,NM_001468,	NA
NM_001939,	NA
NM_015507,	NA
NM_014927,	NA
NM_153183,	NA
NM_000444,	NA
NM_000054,	NA
NM_001727,	NA
NM_006986,NM_001005333,NM_001005332,	NA
NM_016954,	NA
NM_173493,	NA
NM_005364,	NA
NM_001039900,	NA
NM_033626,	NA
NM_000166,	NA
NM_001042506,	NA
NM_007231,	NA
NM_173698,	NA
NM_015686,	NA
NM_000397,	NA
NM_173495,	NA
NM_173523,	NA
NM_007150,	NA
NM_032882,	NA
NM_173494,	NA
NM_007325,NM_181894,NM_000828,	NA
NM_021998,	NA
NM_022144,	NA
NM_033670,NM_033031,	NA
NM_152577,	NA
NM_005462,	NA
NM_001010888,	NA
NM_152631,	NA
NM_001011719,	NA
NM_000307,	NA
NM_207320,	NA
NM_004042,	NA
NM_014467,	NA
NM_194463,NM_024539,	NA
NM_001031834,	NA
NM_002025,	NA
NM_177456,NM_138702,	NA
NM_001013627,	NA
NM_018977,	NA
NM_018015,	NA
NM_173699,	NA
NM_152226,NM_006240,NM_152224,	NA
NM_018666,	NA
NM_004709,	NA
NM_024859,	NA
NM_005140,	NA
NM_001142,NM_182680,NM_182681,	NA
NM_016157,NM_001039705,NM_177556,	NA
NM_021123,	NA
NM_020061,	NA
NM_174961,	NA
NM_012278,	NA
NM_004312,	NA
NM_152869,NM_004683,	NA
NM_001012989,	NA
NM_173798,	NA
NM_002364,	NA
NM_016383,	NA
NM_033048,	NA
NM_017711,	NA
NM_001711,	NA
NM_144967,	NA
NM_020769,	NA
NM_022076,	NA
NM_001004051,NM_138437,	NA
NM_198333,NM_014499,	NA
NM_016610,NM_138636,	NA
NM_177537,NM_030801,NM_177535,	NA
NM_152632,	NA
NM_017416,	NA
NM_013452,	NA
NM_002362,NM_001011550,NM_001011549,NM_001011548,	NA
NM_014370,	NA
NM_144968,NM_001031745,	NA
NM_000133,	NA
NM_001474,	NA
NM_000686,	NA
NM_016562,	NA
NM_005193,	NA
NM_001013579,	NA
NM_152695,	NA
NM_198512,	NA
NM_003399,	NA
NM_001013736,	NA
NM_080817,	NA
NM_001033513,NM_005300,NM_001033514,	NA
NM_012216,NM_052817,	NA
NM_032539,	NA
NM_173695,	NA
NM_007003,	NA
NM_152423,	NA
NM_012069,	NA
NM_153834,	NA
NM_182607,	NA
NM_080832,	NA
NM_152630,	NA
NM_003669,	NA
NM_005393,	NA
NM_018969,	NA
NM_000531,	NA
NM_013364,	NA
NM_014710,	NA
NM_194324,	NA
NM_012253,	NA
NM_002365,	NA
NM_175569,	NA
NM_014799,NM_138737,	NA
NM_199478,NM_000533,	NA
NM_001015038,	NA
NM_002049,	NA
NM_130467,NM_001013435,	NA
NM_182506,	NA
NM_022567,	NA
NM_001004308,	NA
NM_005448,	NA
NM_020384,	NA
NM_000240,	NA
NM_001008535,NM_001008534,NM_178813,	NA
NM_207339,	NA
NM_014061,	NA
NM_005635,	NA
NM_020932,	NA
NM_033085,	NA
NM_198465,	NA
NM_002367,	NA
NM_016267,	NA
NM_005314,	NA
NM_003492,	NA
NM_001004486,	NA
NM_003868,	NA
NM_182541,	NA
NM_003413,	NA
NM_001475,	NA
NM_001005609,NM_001005613,NM_001005610,NM_001005612,NM_001005614,NM_001399,NM_001005611,NM_001005615,	NA
NM_002578,	NA
NM_001017417,	NA
NM_014271,	NA
NM_138960,	NA
NM_203303,	NA
NM_006481,NM_000458,	NA
NM_014566,	NA
NM_213726,	NA
NM_000042,	NA
NM_002602,	NA
NM_032962,NM_004166,NM_032963,	NA
NM_031964,	NA
NM_145351,NM_145350,NM_145352,NM_145349,NM_003693,	NA
NM_014308,	NA
NM_006160,	NA
NM_001040282,	NA
NM_080283,	NA
NM_031430,	NA
NM_019016,	NA
NM_003554,	NA
NM_181534,	NA
NM_003552,	NA
NM_003802,	NA
NM_002277,	NA
NM_032598,	NA
NM_000250,	NA
NM_001140,	NA
NM_152598,	NA
NM_173623,	NA
NM_144681,	NA
NM_002983,	NA
NM_017534,	NA
NM_019064,	NA
NM_173477,	NA
NM_213597,	NA
NM_017986,	NA
NM_002280,	NA
NM_145654,NM_001034836,	NA
NM_024017,	NA
NM_002981,	NA
NM_024016,	NA
NM_005963,	NA
NM_001038704,	NA
NM_002145,	NA
NM_022059,	NA
NM_024119,	NA
NM_006382,	NA
NM_194072,	NA
NM_001033054,NM_014336,NM_001033055,	NA
NM_145809,	NA
NM_174892,	NA
NM_153490,NM_002274,	NA
NM_001454,	NA
NM_144682,	NA
NM_182564,	NA
NM_177550,	NA
NM_001001684,	NA
NM_004758,	NA
NM_178500,	NA
NM_002985,	NA
NM_003553,	NA
NM_002275,	NA
NM_024702,	NA
NM_001317,NM_022641,NM_022640,	NA
NM_001032278,NM_024302,	NA
NM_002551,	NA
NM_001671,	NA
NM_030630,	NA
NM_002279,	NA
NM_181535,	NA
NM_172232,NM_018672,	NA
NM_153357,	NA
NM_002144,	NA
NM_174919,	NA
NM_181539,	NA
NM_152349,	NA
NM_182906,NM_006344,	NA
NM_207454,	NA
NM_000873,	NA
NM_020405,	NA
NM_002472,	NA
NM_004123,	NA
NM_000835,	NA
NM_004167,NM_032965,NM_032964,	NA
NM_015982,	NA
NM_033062,	NA
NM_033188,	NA
NM_178568,	NA
NM_000226,	NA
NM_001042685,	NA
NM_025237,	NA
NM_001838,	NA
NM_016084,	NA
NM_000342,	NA
NM_020178,	NA
NM_002544,	NA
NM_198393,NM_031272,	NA
NM_001004313,	NA
NM_020787,	NA
NM_006678,	NA
NM_020426,	NA
NM_002550,	NA
NM_207388,	NA
NM_030802,	NA
NM_002558,	NA
NM_001004306,	NA
NM_080416,NM_080415,NM_004574,	NA
NM_181449,	NA
NM_005557,	NA
NM_199340,	NA
NM_032391,	NA
NM_014683,	NA
NM_000223,	NA
NM_002055,	NA
NM_022556,NM_022557,NM_002059,NM_022558,	NA
NM_145068,	NA
NM_006613,	NA
NM_016429,	NA
NM_003644,NM_201432,NM_201433,	NA
NM_173624,	NA
NM_182566,	NA
NM_001004334,	NA
NM_152781,	NA
NM_002548,	NA
NM_032524,	NA
NM_012329,	NA
NM_152270,	NA
NM_001267,	NA
NM_001010855,	NA
NM_203400,	NA
NM_003555,	NA
NM_018286,	NA
NM_031898,	NA
NM_053285,	NA
NM_001181,NM_080914,NM_080913,NM_080912,	NA
NM_001007530,	NA
NM_015515,	NA
NM_080284,	NA
NM_005220,	NA
NM_003771,	NA
NM_183230,NM_183231,NM_183228,NM_183232,NM_012481,NM_183229,	NA
NM_134268,	NA
NM_152908,	NA
NM_206832,	NA
NM_015194,	NA
NM_139285,	NA
NM_178520,	NA
NM_004655,	NA
NM_001001685,	NA
NM_002722,	NA
NM_021013,	NA
NM_003770,	NA
NM_153338,	NA
NM_080282,	NA
NM_178860,	NA
NM_001075099,NM_003726,	NA
NM_002147,	NA
NM_001076680,	NA
NM_017533,	NA
NM_152343,	NA
NM_022645,NM_022644,NM_020991,	NA
NM_000638,	NA
NM_002470,	NA
NM_002276,	NA
NM_004527,NM_001040002,NM_013999,	NA
NM_174920,	NA
NM_004138,	NA
NM_002404,	NA
NM_199262,	NA
NM_006771,	NA
NM_004590,	NA
NM_145898,NM_005064,	NA
NM_004160,	NA
NM_025248,	NA
NM_022560,NM_000515,NM_022562,NM_022559,NM_022561,	NA
NM_006137,	NA
NM_139018,	NA
NM_012452,	NA
NM_012285,	NA
NM_018414,	NA
NM_006495,	NA
NM_019010,	NA
NM_000526,	NA
NM_001039933,NM_021602,NM_000626,	NA
NM_001013624,	NA
NM_001008777,	NA
NM_000334,	NA
NM_178128,	NA
NM_000625,NM_153292,	NA
NM_016602,	NA
NM_006584,	NA
NM_020653,	NA
NM_001025448,	NA
NM_024320,	NA
NM_002278,	NA
NM_002903,	NA
NM_001524,	NA
NM_152599,	NA
NM_181537,	NA
NM_022581,NM_022579,NM_022580,NM_001318,	NA
NM_173628,	NA
NM_033060,	NA
NM_001003927,NM_014210,	NA
NM_178493,	NA
NM_000442,	NA
NM_182568,	NA
NM_000419,	NA
NM_001039397,	NA
NM_207103,	NA
NM_031498,	NA
NM_021628,	NA
NM_152462,	NA
NM_003949,NM_177977,	NA
NM_001045,	NA
NM_052916,	NA
NM_001139,	NA
NM_000049,	NA
NM_002982,	NA
NM_001033562,NM_198529,	NA
NM_178571,	NA
NM_145273,	NA
NM_181505,NM_032192,	NA
NM_000151,	NA
NM_173728,	NA
NM_178160,	NA
NM_031961,	NA
NM_000934,	NA
NM_015544,NM_001033504,	NA
NM_182538,	NA
NM_207453,	NA
NM_015253,	NA
NM_001088,	NA
NM_020877,	NA
NM_014834,	NA
NM_031421,	NA
NM_031945,	NA
NM_002984,	NA
NM_013351,	NA
NM_181790,	NA
NM_153018,	NA
NM_003857,	NA
NM_005310,NM_001030002,	NA
NM_207386,	NA
NM_145054,NM_001037306,	NA
NM_152466,	NA
NM_001014985,	NA
NM_001040078,	NA
NM_032932,	NA
NM_138328,	NA
NM_005568,	NA
NM_000502,	NA
NM_001033659,	NA
NM_002686,	NA
NM_000727,	NA
NM_000173,	NA
NM_007261,	NA
NM_003673,	NA
NM_001007532,	NA
NM_173503,	NA
NM_004382,	NA
NM_014405,	NA
NM_033194,	NA
NM_153230,	NA
NM_005854,	NA
NM_030779,NM_173092,	NA
NM_198154,	NA
NM_006151,	NA
NM_175882,	NA
NM_001004707,	NA
NM_006041,	NA
NM_199339,	NA
NM_152830,NM_152831,NM_000789,	NA
NM_000717,	NA
NM_003984,	NA
NM_012352,	NA
NM_001007529,	NA
NM_172220,NM_000759,NM_172219,	NA
NM_001004335,	NA
NM_145272,	NA
NM_020201,	NA
NM_003396,	NA
NM_198382,NM_198388,NM_198376,NM_198386,NM_198377,NM_198397,NM_198387,NM_198385,NM_198396,NM_198378,NM_198384,NM_198383,NM_198379,NM_018896,NM_198380,	NA
NM_006497,	NA
NM_199139,NM_017523,	NA
NM_203411,	NA
NM_003835,	NA
NM_005408,	NA
NM_002988,	NA
NM_152468,	NA
NM_007225,	NA
NM_005440,	NA
NM_014906,	NA
NM_003809,	NA
NM_003593,	NA
NM_000212,	NA
NM_173478,	NA
NM_031962,	NA
NM_207313,	NA
NM_014565,	NA
NM_032559,	NA
NM_182569,	NA
NM_178543,	NA
NM_014404,NM_145811,	NA
NM_173847,	NA
NM_178233,	NA
NM_033191,	NA
NM_001006638,NM_175738,	NA
NM_016518,	NA
NM_001039130,NM_001141,NM_001039131,	NA
NM_003734,	NA
NM_015594,	NA
NM_203392,	NA
NM_001006607,	NA
NM_175734,	NA
NM_001002841,NM_002476,	NA
NM_000180,	NA
NM_005623,	NA
NM_203425,	NA
NM_033413,	NA
NM_004822,	NA
NM_173625,	NA
NM_005994,	NA
NM_018488,	NA
NM_173167,NM_001033576,	NA
NM_002507,	NA
NM_017957,	NA
NM_175575,	NA
NM_012373,	NA
NM_018949,	NA
NM_153446,	NA
NM_032133,	NA
NM_153007,	NA
NM_002986,	NA
NM_007148,	NA
NM_001040,	NA
NM_023036,	NA
NM_199321,NM_198844,	NA
NM_016113,	NA
NM_201566,	NA
NM_152467,	NA
NM_181707,	NA
NM_001050,	NA
NM_004662,NM_001372,	NA
NM_207459,	NA
NM_016239,	NA
NM_178171,	NA
NM_032265,	NA
NM_000023,	NA
NM_003963,	NA
NM_016428,	NA
NM_031456,	NA
NM_001005334,	NA
NM_001678,	NA
NM_001013672,	NA
NM_152460,	NA
NM_207389,	NA
NM_012374,	NA
NM_000805,	NA
NM_006695,	NA
NM_018658,NM_170742,NM_170741,	NA
NM_006273,	NA
NM_001406,	NA
NM_000891,	NA
NM_172367,	NA
NM_004505,	NA
NM_198501,	NA
NM_005208,	NA
NM_153209,	NA
NM_001005731,NM_001005619,NM_000213,	NA
NM_001003807,	NA
NM_205854,	NA
NM_182549,	NA
NM_025261,	NA
NM_030905,	NA
NM_000247,	NA
NM_181717,	NA
NM_005346,	NA
NM_004771,	NA
NM_001001913,	NA
NM_031433,	NA
NM_001005187,	NA
NM_000842,	NA
NM_138456,	NA
NM_002423,	NA
NM_022549,NM_005103,	NA
NM_001005179,	NA
NM_174927,	NA
NM_001005282,	NA
NM_206998,	NA
NM_023930,	NA
NM_001005188,	NA
NM_000482,	NA
NM_152723,	NA
NM_006637,	NA
NM_005714,NM_033348,NM_033456,NM_033455,NM_033347,	NA
NM_001005177,	NA
NM_024783,	NA
NM_001039656,NM_004923,	NA
NM_173578,	NA
NM_003476,	NA
NM_001004748,	NA
NM_033036,	NA
NM_001005218,	NA
NM_033295,NM_033292,NM_033294,NM_033293,NM_001223,	NA
NM_002426,	NA
NM_002425,	NA
NM_004588,	NA
NM_152433,NM_198439,	NA
NM_001042366,NM_178498,	NA
NM_001005167,	NA
NM_145013,	NA
NM_019055,	NA
NM_201648,NM_005838,	NA
NM_020809,	NA
NM_021603,NM_001680,	NA
NM_000315,	NA
NM_173586,	NA
NM_001005237,	NA
NM_001005211,	NA
NM_005170,	NA
NM_206997,	NA
NM_000519,	NA
NM_003120,	NA
NM_001077263,NM_032046,	NA
NM_001039165,	NA
NM_020358,	NA
NM_005472,	NA
NM_012375,	NA
NM_002424,	NA
NM_004621,	NA
NM_001005325,	NA
NM_002728,	NA
NM_130769,	NA
NM_198462,	NA
NM_207429,	NA
NM_001012302,	NA
NM_017678,	NA
NM_004811,	NA
NM_174934,	NA
NM_031909,	NA
NM_001004744,	NA
NM_033326,NM_017508,	NA
NM_006069,NM_130385,	NA
NM_152851,NM_152852,NM_022349,	NA
NM_001001786,	NA
NM_153444,	NA
NM_053054,	NA
NM_001741,NM_001033953,NM_001033952,	NA
NM_006034,NM_001076787,	NA
NM_014312,	NA
NM_001007232,	NA
NM_030774,	NA
NM_001422,NM_198381,	NA
