gene	comName	lfc_interaction	padj_interaction	log2FoldChange_Stress_Vs_NoStress_WT	log2FoldChange_Stress_Vs_NoStress_KO	padj_Stress_Vs_NoStress_WT	padj_Stress_Vs_NoStress_KO	stressGene	mutantDep	04NB70_02834AAA_TTAACT	05NB70_02835AAA_TGCACG	06NB70_02836AAA_TATGTC	07NB70_02837AAA_CCTAAG	08NB70_02838AAA_GTGTAG	09NB70_02839AAA_GGAGGT	01NB70_02831AAA_TCAGGA	02NB70_02832AAA_GATCAC	03NB70_02833AAA_GTCAGG	10NB70_02840AAA_GGCTGC	11NB70_02841AAA_TGTGCA	12NB70_02842AAA_CCGCAA
5713	YEL011W	GLC3	-1.89076523109333	0.00892133907193994	5.16581041541275	3.26639021181856	4.33095597424834e-29	3.52298412347939e-27	Upregulated	Less upregulated	1231.64996392188	71.5160382274872	3260.93998234936	44.383359569744	616.166907473389	43.914752474084	46.5332368139257	2071.50997529605	63.4528261657085	497.800861526291	82.9718405399945	563.414437826616
5728	YER001W	MNN1	1.81956231528069	1.0121477181024e-12	-3.49469297179175	-1.6702968847535	2.05660057834802e-29	1.97663963560982e-08	Downregulated	Less downregulated	215.129143495898	1948.30121285454	142.008676650698	1321.92790561649	410.464845374803	1211.31525574348	2115.32339016637	184.160286592005	2015.01413823787	381.897478356853	1298.60578333526	426.829119565618
5729	YER002W	NOP16	0.57568057532714	1	-1.90896453265083	-1.33076987452315	0.0330653234758316	0.178853852004706	Downregulated	-	222.252625068609	489.374033013805	145.953362113217	554.356863645627	219.791244434105	667.260266758999	802.698335040218	116.126550144003	516.908388764553	286.840027412134	644.47894745019	242.735864518186
5733	YER006W	NUG1	0.348153547540794	1	-1.66191798401615	-1.31619158354499	0.0104455610027034	0.0206438823332	Downregulated	-	1731.71837032625	4241.92272457895	1322.78452509817	4482.71931654415	1841.92577066359	5260.01146300695	5236.92802643388	1370.05869260804	4393.7213044987	1926.16413756404	4426.45121392436	1990.13716444421
5753	YER020W	GPA2	0.120194790606345	1	1.8224853669832	1.94107637346108	0.000222346230833434	1.95288994516526e-13	Upregulated	-	1480.25947080952	346.341956558831	1353.02711364415	328.959017987515	1486.8783758085	412.310731562233	385.838088582134	1180.03342873603	393.097996246097	1404.18199465708	348.288772499279	1331.70685304473
5770	YER035W	EDC2	-0.108013426160742	1	3.34943766442033	3.24199651025865	6.82637203804572e-24	5.39937237692779e-42	Upregulated	-	1562.17950889571	121.577264986728	1520.01879822414	150.555317756191	1747.99788842679	208.595074251899	153.171904512505	1703.18940211204	193.453738310087	1673.51143900045	137.00001577534	1299.78745801634
5772	YER037W	PHM8	0.821715760855595	1	5.98083215271044	6.80516666461563	1.13903021650208e-42	5.0115525713603e-108	Upregulated	-	1398.33943272333	16.3465230234256	1283.33767047297	7.8323575711313	1629.64875680843	12.1985423539122	16.4805213715987	740.160132736019	21.6668186907297	1549.26968294112	20.2605657132545	1349.52232933964
5775	YER039C	HVG1	0.681514409350107	1	2.18082232479741	2.85941272324539	0.0154850953638431	3.93728456976382e-19	Upregulated	-	190.196957991406	63.3427767157744	378.689804401861	42.6428356650482	358.804510144565	40.2551897679104	42.6554670794319	367.14757772801	100.595943921245	308.519796925842	49.2042310179037	307.316966087245
5776	YER039C-A		0.344679064227893	1	2.39644168275141	2.74270732724619	0.00103823489292927	2.72017176721583e-11	Upregulated	-	113.975705163389	32.6930460468513	206.438539205181	22.626810761046	226.366196190681	32.936064355563	23.2666184069628	193.544250240005	41.7860074749788	194.284088334382	33.7676095220908	179.639385973704
5794	YER053C	PIC2	-1.64668537115603	1.66695072437382e-09	3.47757444670179	1.82704601151108	1.55214678141847e-35	5.82654042561955e-09	Upregulated	Less upregulated	2628.56470033067	266.652656819631	3387.16991714998	268.910943275508	1067.02074221002	273.247348727634	256.902244910215	2998.17638553608	278.573383166525	922.224041621572	248.915521619984	852.915927618948
5795	YER053C-A		-3.84478957403637	3.97450746240388e-08	5.43693641600498	1.59113748832377	2.76630507416094e-24	1	Upregulated	Less upregulated	678.867793879439	21.4548114682462	1911.85755416773	10.4431434281751	45.0853834736626	17.0779592954771	20.3582911060925	1109.65370137603	44.8812672879402	32.5196542705618	8.68309959139478	31.1770835160973
5796	YER054C	GIP2	-1.82510068174286	0.000302896138452673	3.831198672631	2.00067367938854	8.97315789689325e-21	0.000252367759220293	Upregulated	Less upregulated	600.509496579608	43.9312806254564	560.145335677753	56.567026902615	164.373793914395	36.5956270617367	32.9610427431974	399.99145049601	30.9525981296139	218.465369715056	43.4154979569739	175.927828412263
5797	YER055C	HIS1	0.351608638904365	1	-2.04524205673764	-1.69853113467826	4.2511717964529e-08	1.19154239581348e-12	Downregulated	-	1328.52931331076	5954.22101128279	1484.51662906146	6348.56094237809	1998.78533399904	6850.70138595711	6114.27342886311	1670.34552934404	6250.87719227553	1983.69891050427	5972.04294119263	1996.8179680548
5798	YER056C	FCY2	0.500554480552194	1	-2.48870992237917	-1.99353311239674	0.000219216275254697	7.63600402042496e-15	Downregulated	-	894.709285532607	10596.6335499357	1735.66160350853	7412.02104814725	1817.50452128202	5590.59196079797	5732.31311001547	2154.79265267206	10271.6196893124	1585.12468636764	7412.47268452068	1789.71305612644
5806	YER062C	GPP2	-2.92339381677614	4.78949780722804e-35	6.83642602471752	3.90873765263312	2.37271121329546e-239	3.70388063254864e-95	Upregulated	Less upregulated	41979.3892561482	355.536875759508	36842.0473247769	161.868723136714	2753.02622836052	150.04207095312	315.068790927622	37128.825168769	334.28805979983	2208.00114124224	150.507059584176	2084.41072650479
5809	YER065C	ICL1	-0.686371560096085	0.868813274572194	2.25360806261545	1.56336716385074	2.43838689713812e-05	0.0152930425721882	Upregulated	-	797.117587986455	144.053734143938	594.332609686254	92.2477669488798	320.294078427478	124.425132009905	185.163504822079	714.354232704019	105.238833640687	327.698054572584	95.5140955053426	279.851440132588
5812	YER066C-A		0.355207721210479	1	3.63078983718782	3.97960201551684	1.00165684813803e-06	1.44760508441979e-10	Upregulated	-	64.1113341544066	6.12994613378462	84.1532898670802	7.8323575711313	142.770380999932	2.43970847078245	6.78609703536416	77.417700096002	4.64288971944209	90.0544272107864	8.68309959139478	83.1388893762595
5813	YER067W	RGI1	-2.31790494733388	4.56297118922197e-09	3.62218648083872	1.29946825652928	6.35901609088905e-18	0.223647156252853	Upregulated	Less upregulated	3271.81508634655	173.681807123897	2878.30549248498	180.14422413602	471.517968828722	193.956823427204	329.610427431974	2368.27782566406	179.525069151761	480.290278457527	192.957768697662	459.490826106291
5814	YER067C-A		0.0687018276886035	1	3.46224766129089	3.53144344984035	0.0183130592673803	0.00401313411045094	Upregulated	-	17.0963557745084	1.0216576889641	23.6681127751163	0.870261952347922	28.1783646710391	4.87941694156489	1.9388848672469	37.535854592001	4.64288971944209	32.5196542705618	1.92957768697662	23.011656880929
5818	YER070W	RNR1	1.48232330445381	0.0073282550911896	-1.93325254678335	-0.456290851887514	0.0251302629417491	1	Downregulated	Less downregulated	1121.23599954484	8155.89333100043	2216.91322993589	6077.90947519789	4397.70344632684	5622.30817091815	5312.54453625651	2357.72086656006	8077.08048192275	4147.50667543011	5749.17671834683	4333.61460873753
5831	YER079W		-0.812210943569677	0.723740453675936	3.60399304119652	2.79056582889121	1.59995853164065e-16	7.96354851603876e-28	Upregulated	-	1723.88254059627	78.6676420502359	986.171365629846	89.636981091836	785.237095499624	104.907464243645	124.088631503802	1014.64106944003	100.595943921245	641.220875232359	99.3732508792958	626.510916371099
5836	YER082C	UTP7	0.772570470308332	0.269682255816206	-2.02715032517078	-1.25407914211637	0.000111956041023229	0.18490973838223	Downregulated	-	423.134805419083	1241.31409209138	319.51952246407	1172.24284981265	547.599553440527	1315.00286575174	1433.80535932908	265.096973056007	1406.79558499095	523.649817484943	1374.82410197084	567.125995388056
5866	YER103W	SSA4	-1.17879067501127	0.00363386197419799	4.24928472163652	3.06897727989562	9.69817385876391e-50	9.96138654124907e-53	Upregulated	Less upregulated	5016.35572350368	246.219503040349	3821.08531802711	253.246228133245	2447.76061109093	326.920935084848	201.644026193678	3784.0833410561	208.930037374894	2734.15247059415	284.612708829051	2137.11484387724
5890	YER126C	NSA2	0.941661751689247	0.162958165925774	-2.42538816877619	-1.485379886561	5.22387622580554e-07	0.0006078131103085	Downregulated	-	480.835006158049	1974.86431276761	444.434562110517	2045.98584996997	744.848106137801	2576.33214514626	2237.47313680293	261.577986688007	2112.51482234615	875.529153438201	2274.00730410194	869.989092401573
5891	YER127W	LCP5	0.86973184774974	0.132285064360594	-2.37251098536527	-1.50093724029142	1.37674818448624e-08	0.00249559467434489	Downregulated	-	205.868617451372	869.430693308451	151.21294272991	879.834833823749	340.018933697206	1146.66298126775	964.595221455334	152.489409280004	792.386512118116	407.746434315505	1088.28181545481	364.474952533423
5920	YER145C	FTR1	1.14790453348717	0.00986423191812783	-2.78585025332714	-1.64332617190704	4.43212285539449e-12	1.25234389241737e-10	Downregulated	Less downregulated	1270.82911257179	10404.5619044104	1568.66991892854	10400.50059251	3693.24432955086	11783.7919138792	7722.57842624441	1691.45944755204	12831.3995546315	3337.85066782202	10717.8392623116	3633.61485264991
5928	YER150W	SPI1	-3.95092835651157	2.54080258976302e-20	6.64998191489127	2.69442449759924	1.11348190511306e-71	1.18596051928372e-22	Upregulated	Less upregulated	13382.8848306537	202.288222414892	26167.7284631994	160.998461184366	1272.7228043086	156.141342130077	160.927443981493	25078.6428492807	277.025753260045	1060.64103159371	160.154948019059	798.727187221922
5934	YER154W	OXA1	0.0894612110657891	1	-1.82051174411876	-1.73419036929979	0.000225555591181903	2.11684137934436e-06	Downregulated	-	296.336833424813	878.625612509128	241.940708367856	1108.71372729125	412.343403019539	1042.9753712595	923.878639243149	260.404991232007	1001.31654949301	296.012237591011	1134.59167994225	294.697670378349
5936	YER156C		0.132022848227136	1	-1.50449445759045	-1.37641052204509	0.0159191806172257	0.00492198308965595	Downregulated	-	1206.71777841739	3220.26503561485	1192.60990483503	3137.29433821426	1260.51217961782	3143.56436460318	3562.70094356618	1197.62836057603	3324.30903912054	1175.71057747416	2724.56369401098	1077.09400432993
6012	YHL026C		1.20405787624269	0.0070427969223319	-1.93757582741301	-0.740006049337366	0.00103554189459574	1	Downregulated	Less downregulated	104.715179118864	415.81467940839	119.655459029755	483.865645505445	320.294078427478	422.069565445363	362.571470175171	120.818531968003	530.837057922879	243.480488384719	422.577513447879	244.220487542762
6018	YHL021C	AIM17	-1.82439105259319	3.66716492089639e-06	5.5328415389178	3.70449813071745	3.60518713303332e-65	1.50096960242298e-107	Upregulated	Less upregulated	11406.8310423835	385.164948739467	18454.5534888199	270.651467180204	4194.81922069536	276.906911433808	269.50499654732	18179.0835770885	374.526437368329	3798.12885134382	310.662007603235	3338.91718227157
6020	YHL019W-A		0.00296820151935957	1	3.29788511777676	3.29512940420379	0.0152340399970048	0.0336830600926623	Upregulated	-	20.6580965608643	8.17326151171282	55.2255964752714	1.74052390469584	26.2998070263032	2.43970847078245	0	50.4388046080013	4.64288971944209	16.6767457797753	1.92957768697662	17.0731647826247
6056	YHR007C-A		-0.271301101028274	1	2.34096503750343	2.0672160627226	5.9604722889976e-06	1.86642466749098e-07	Upregulated	-	359.023471264677	92.9708496957333	493.085682814923	75.7127898542692	343.776048986677	82.9500880066032	85.3109341588637	587.670723456015	103.691203734207	382.731315645842	79.1126851660413	280.593751644876
6067	YHR016C	YSC84	-0.812773263857473	0.0446335872399352	1.96971936460943	1.15213682510218	2.17953950425428e-06	1	Upregulated	Less upregulated	1022.21960568415	287.085810598913	1104.51192950543	281.964872560727	665.948685058892	350.098165557281	253.024475175721	1016.98706035203	253.811304662834	737.112163466066	290.401441889981	665.111115010076
6075	YHR022C		-1.71487735647243	0.00125321045396039	4.33245346384702	2.61788547425447	4.89036191970796e-35	1.67939008829647e-06	Upregulated	Less upregulated	688.128319923964	28.6064152909949	673.226318936642	25.2375966180897	146.527496289404	17.0779592954771	34.8999276104443	564.210814336015	30.9525981296139	105.897335701573	15.4366214958129	111.346726843205
6090	YHR033W		-5.17866620917918	2.5440422546436e-49	5.3508762986257	0.166471310066261	4.21358692671941e-49	1	Upregulated	Less upregulated	9952.21610523572	422.966283231138	17714.2675170204	279.354086703683	327.808309006422	258.609097902939	250.11614787485	15698.1981876484	380.716956994251	325.196542705618	288.471864203004	288.016866767756
6098	YHR040W	BCD1	0.964774334410737	0.100851633701773	-2.2727014555098	-1.30801416812197	3.61518097147068e-07	0.435598121758152	Downregulated	-	108.27691990522	431.139544742851	97.3022414088115	429.039142507526	207.580619743322	658.72128711126	447.882404334035	77.417700096002	484.408160728458	230.139091760899	528.704286231593	221.208830661833
6107	YHR049W	FSH1	-1.95836103914417	1.54360563769291e-24	1.80920642504346	-0.15318450877119	1.53178321543288e-05	1	Upregulated	Less upregulated	5727.27918446032	1707.18999825902	5452.87020435596	1203.57228009718	1113.04540450605	1196.67700491879	1659.68544636335	6315.40753510416	1575.48724479735	1064.81021803865	1062.23251668063	975.397327146473
6112	YHR052W	CIC1	0.960893014873085	0.343479614247484	-2.87151670875037	-1.91043635322473	1.89621061198567e-08	9.13653974953847e-16	Downregulated	-	504.342495347998	2245.6036003431	306.370570922339	2566.40249747402	646.223829789164	2581.21156208783	3714.90340564507	300.286836736008	2104.77667281375	676.242041369887	2712.02143904564	792.04638361133
6127	YHR062C	RPP1	0.516833557156096	0.924263052592035	-2.1742204090398	-1.65897421862532	2.58716088957051e-07	3.61250476533095e-06	Downregulated	-	139.620238825152	625.254505646031	140.693781496525	612.664414452937	203.82350445385	631.884493932653	569.062708536966	113.780559232003	569.527805584896	206.791647669213	663.774724319956	201.166419830057
6132	YHR066W	SSF1	0.95208479751313	0.28197096444205	-2.84441854976609	-1.88929512953276	2.22949530515751e-10	2.16642371305323e-07	Downregulated	-	147.456068555135	727.420274542441	89.4128704837727	792.808638588957	219.791244434105	951.486303605154	963.625779021711	96.1856273920025	697.981087822794	213.462345981123	984.084620358075	310.286212136397
6148	YHR075C	PPE1	-0.491860954147163	1	1.80457653352997	1.30750918546084	0.0226029550048638	0.310029335312552	Upregulated	-	504.342495347998	96.0358227626256	448.379247573037	186.236057802455	506.271285256337	168.339884483989	177.407965353092	513.772009728013	142.381951396224	395.238874980674	185.239457949755	455.036957032563
6154	YHR080C		-0.626125205490915	0.645503911582638	1.74653704555133	1.11743758711754	0.00640300195193492	1	Upregulated	-	1884.87322413955	675.315732405272	2136.70462553133	643.993844737463	1315.92963013753	668.48012099439	451.760174068528	1801.72102041605	592.742254182107	1525.08840156045	651.232469354608	1468.29217130573
6156	YHR082C	KSP1	-0.57419349929701	0.75210727187702	1.50381126849688	0.926459294851203	0.0418032304950723	1	Upregulated	-	5128.19438419526	1605.02422936261	4687.6012246272	1814.49617064542	3194.48727487347	2021.29846804326	1749.84359269033	4189.93976883211	1535.24886722885	3960.72712269662	1582.25370332083	3260.97447348132
6159	YHR085W	IPI1	0.985026809268747	0.128386964861175	-2.54507051030646	-1.54955976497242	7.53556179074632e-07	0.00167294378545193	Downregulated	-	100.441090175237	411.728048652533	51.280911012752	452.53621522092	159.677399802555	526.977029689008	522.52947172304	79.7636910080021	419.407704656269	159.262922196854	448.626812222064	173.700893875399
6162	YHR087W	RTC3	-3.63079113619009	5.71457778366354e-15	9.39538809238236	5.76300017235596	9.55927985341105e-161	4.22224930458352e-87	Upregulated	Less upregulated	27674.7259099855	19.411496090318	19606.4016438755	18.2755009993064	1312.17251484806	15.8581050600859	34.8999276104443	19726.2645835525	46.4288971944209	1179.04592663011	27.0140876176726	904.87773347911
6164	YHR089C	GAR1	0.570656175861603	0.920083920175633	-2.27652157701503	-1.70967573849525	2.50598180912638e-09	1.19196849863366e-07	Downregulated	-	1269.40441625725	4738.44836141551	944.094720696306	4655.03118310904	1559.20284513083	4968.46630074845	5305.75843922115	1095.57775590403	5853.13630630999	1292.44779793258	3803.19762103091	1306.46826162694
6169	YHR094C	HXT1	-3.96638417066592	3.84291736537045e-19	3.02028721247788	-0.952748936889442	3.52424090429361e-08	1	Upregulated	Less upregulated	34694.916999893	8448.08743004416	72799.1702107952	1920.66812883186	1088.62415512448	1657.78190589667	4833.63997404653	74069.9710645779	8900.41959217048	837.172638144718	1872.65514521081	929.374013384615
