name	comName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YBR196C-A		31.9659181663979	-0.254950597803955	0.198110612143089	0	1	1
YBR196C-B		18.163463683709	0.0711891671726986	0.197287120679662	0	1	1
YBR197C		383.944602333953	0.171630547810543	0.173448513603921	0	1	1
YBR198C	TAF5	612.173691812259	0.0855471698643281	0.142539789692302	0	1	1
YBR199W	KTR4	2510.1262688819	-0.132072175220487	0.112796713549391	0	1	1
YBR200W	BEM1	634.122158600514	0.10368086812752	0.136800047134813	0	1	1
YBR200W-A		0	NA	NA	NA	NA	NA
YBR201W	DER1	187.098394534415	-0.0387950168212817	0.165672619085792	0	1	1
YBR201C-A		216.591671337609	0.00411418140421726	0.179150128498105	0	1	1
YBR202W	MCM7	1014.21721661859	0.219886096525317	0.12956796835912	0	1	1
YBR203W	COS111	162.413036689279	0.319754250796335	0.172450046402473	0	1	1
YBR204C	LDH1	240.600532442465	0.214335087927691	0.167549091703048	0	1	1
YBR205W	KTR3	2413.0372885475	0.318705213092679	0.137181708092139	0	1	1
YBR206W		189.429845187114	0.207061060342471	0.162576166812086	0	1	1
YBR207W	FTH1	1497.78902921422	-0.180312100054024	0.14207781906224	0	1	1
YBR208C	DUR1,2	614.340218192315	0.33736409094976	0.160488731298725	0	1	1
YBR209W		0.739787604191889	0.0528846139524821	0.0539789376223693	0	1	1
tC(GCA)B		0	NA	NA	NA	NA	NA
tE(UUC)B		0.150237040529475	0.00722695278094503	0.0389053605439883	0	1	1
YBR210W	ERV15	687.949273656044	0.000283189605178401	0.138837562222256	0	1	1
YBR211C	AME1	297.762063655057	0.2550419754137	0.156712945937173	0	1	1
YBR212W	NGR1	2617.90092194104	-0.101306801963469	0.154920287008179	0	1	1
YBR213W	MET8	106.436292964001	0.381279273263657	0.175141530296746	0	1	1
YBR214W	SDS24	547.254440185947	-0.144961572174559	0.162975493489913	0	1	1
YBR215W	HPC2	222.517842461222	-0.0880105938278742	0.165677208481626	0	1	1
YBR216C	YBP1	662.69947579573	-0.0740258413279971	0.127683377820708	0	1	1
YBR217W	ATG12	100.83800446811	0.0267832992538018	0.175676080192619	0	1	1
YBR218C	PYC2	3749.01932008705	0.288848182175746	0.14312370816511	0	1	1
YBR219C		6.96188106300686	0.162506653344726	0.169965579013804	0	1	1
YBR220C		1015.17184746167	-0.100728433942008	0.174722397194584	0	1	1
YBR221C	PDB1	11177.7655513194	-0.295336593016468	0.166021769877679	0	1	1
YBR221W-A		0	NA	NA	NA	NA	NA
YBR222C	PCS60	2254.98149986848	-0.161906709406976	0.159044776170995	0	1	1
YBR223C	TDP1	264.932994476299	0.272174947699127	0.142840903612026	0	1	1
YBR223W-A		0	NA	NA	NA	NA	NA
YBR224W		18.8772576348375	-0.147988560998905	0.188466199025332	0	1	1
YBR225W		482.260304977581	0.115810199317461	0.153333521393224	0	1	1
YBR226C		2.54602987256865	0.0482612770979171	0.123131657867707	0	1	1
YBR227C	MCX1	368.862384518397	-0.0113992829677721	0.138572537337271	0	1	1
YBR228W	SLX1	161.503973279915	-0.165749256907105	0.169113325349583	0	1	1
YBR229C	ROT2	2943.15214306226	-0.0844989485477299	0.157930456015463	0	1	1
YBR230C	OM14	912.232332254068	-0.646168451185981	0.141737141741857	0	1	1
YBR230W-A		82.4890368723076	-0.322801949189196	0.182353108780492	0	1	1
LSR1		167.10279397031	0.0770606117649505	0.171599803442736	0	1	1
YBR231C	SWC5	183.028291803179	-0.0287634331457529	0.168132559118923	0	1	1
YBR232C		1.09002273057334	-0.0967867240532825	0.0834229874047031	0	1	1
YBR233W	PBP2	314.460222088196	0.0232468944392098	0.153994100708565	0	1	1
YBR233W-A	DAD3	273.895563590948	-0.167761611177464	0.161137700693537	0	1	1
YBR234C	ARC40	4210.57584840979	-0.262598488622068	0.165113208379434	0	1	1
YBR235W	VHC1	1368.18416137178	0.0532323611132721	0.159970120438067	0	1	1
YBR236C	ABD1	602.050840114483	0.0956785829614335	0.151814320469709	0	1	1
YBR237W	PRP5	238.149228314233	0.0295011860905026	0.179345627808768	0	1	1
YBR238C		2880.91123080957	-0.03379801590238	0.157055196036818	0	1	1
YBR239C	ERT1	383.278852455288	0.354694191141927	0.148372004388511	0	1	1
YBR240C	THI2	47.402738073296	0.302650924479508	0.193955189591563	0	1	1
YBR241C		282.67782968987	-0.055846262206758	0.182725484115232	0	1	1
YBR242W		693.080143085325	-0.0516067050783299	0.138860262088802	0	1	1
YBR243C	ALG7	1930.25136008033	-0.29310242578032	0.170897498991095	0	1	1
YBR244W	GPX2	1184.68934159221	-0.208877450128389	0.156052333877621	0	1	1
YBR245C	ISW1	1049.31233976923	0.185578853461992	0.127632873329716	0	1	1
YBR246W	RRT2	1365.76986971017	0.112449003672836	0.122262987813682	0	1	1
YBR247C	ENP1	2457.77948831713	0.0559124774606391	0.128018654018115	0	1	1
YBR248C	HIS7	1067.67013927976	-0.0138983808587012	0.125120670876863	0	1	1
YBR249C	ARO4	9598.71954330362	-0.110472769834	0.150095385073982	0	1	1
YBR250W	SPO23	89.4889562603697	0.230306244234491	0.173363298543945	0	1	1
YBR251W	MRPS5	182.307695692398	-0.0534796197464081	0.158160496930043	0	1	1
YBR252W	DUT1	1250.99709298222	-0.365337156304342	0.128097568540503	0	1	1
YBR253W	SRB6	222.127138185682	-0.150671472158376	0.153808733645862	0	1	1
YBR254C	TRS20	414.514327180548	0.149986827252373	0.143917843851446	0	1	1
YBR255W	MTC4	123.706502372668	0.183998862217175	0.175679617975256	0	1	1
YBR255C-A		264.923146961	-0.308149657382504	0.166198669307922	0	1	1
YBR256C	RIB5	1181.52060017821	0.10427537778839	0.137725850415935	0	1	1
YBR257W	POP4	199.330506827374	-0.106696154402779	0.167120022886263	0	1	1
YBR258C	SHG1	89.9430069962014	0.102210874121328	0.189450142161495	0	1	1
YBR259W		340.81246618041	0.0257403243997617	0.176154230932941	0	1	1
YBR260C	RGD1	531.750368217932	0.173445897590644	0.156639962832259	0	1	1
YBR261C	TAE1	773.741161234045	0.0316701568849006	0.145262900883622	0	1	1
YBR262C	MIC12	199.379101731431	-0.284948296955614	0.15565244746076	0	1	1
YBR263W	SHM1	6529.52293747689	-0.117739789367535	0.136709689998558	0	1	1
YBR264C	YPT10	195.25329882357	0.0284661812240029	0.153216316896616	0	1	1
YBR265W	TSC10	1497.73490558919	-0.127918704689474	0.140653185898816	0	1	1
YBR267W	REI1	1237.35430995726	0.148895345527379	0.145502455272749	0	1	1
YBR266C	SLM6	0.972367334768779	0.0250374070971661	0.0789499715995849	0	1	1
YBR268W	MRPL37	416.982508200843	-0.166647115635158	0.143280498665576	0	1	1
YBR269C	SDH8	739.341788510284	-0.224085122068103	0.13296446743561	0	1	1
YBR270C	BIT2	98.5142353104414	0.139706184020362	0.174846633754814	0	1	1
YBR271W	EFM2	626.489793658983	0.142995020042386	0.138314088694822	0	1	1
YBR272C	HSM3	379.857053901726	0.367377888857728	0.16328986533267	0	1	1
YBR273C	UBX7	548.596659838514	0.0861692691752566	0.145386594379703	0	1	1
YBR274W	CHK1	774.947262320901	-0.114571281246227	0.156326821435316	0	1	1
YBR275C	RIF1	726.081906007936	0.165279073221215	0.144537302254902	0	1	1
YBR276C	PPS1	1408.7329052477	0.188918838172653	0.124812541080784	0	1	1
YBR277C		1.32068775918003	0.031438340144806	0.0960009022595876	0	1	1
YBR278W	DPB3	210.533783293896	0.0317229752640151	0.184475333276725	0	1	1
YBR279W	PAF1	600.112195801585	-0.0594160778992466	0.161856701308214	0	1	1
YBR280C	SAF1	180.412224893087	0.0639838325544869	0.155253121924703	0	1	1
YBR281C	DUG2	1230.49612982688	0.0943769584604958	0.12043125835853	0	1	1
YBR282W	MRPL27	200.562965012978	-0.122541231517519	0.164121657517966	0	1	1
YBR283C	SSH1	11945.2993305779	-0.438671535758962	0.174881511144538	0	1	1
YBR284W		105.90733670844	0.126271425104661	0.168276412694545	0	1	1
YBR285W		12.8590448625005	-0.0398831061671262	0.18850042607953	0	1	1
YBR286W	APE3	18526.7787389961	-0.0844359403588304	0.164006924161193	0	1	1
YBR287W		1435.77476186303	-0.211535285401016	0.176639325325608	0	1	1
YBR288C	APM3	723.051723384562	0.172192910974961	0.161476466138513	0	1	1
YBR289W	SNF5	251.149618075384	-0.114233922725869	0.150722052288324	0	1	1
YBR290W	BSD2	476.45994339845	0.0645607042807975	0.14148246718375	0	1	1
YBR291C	CTP1	501.814977556625	-0.198083022978981	0.138997053863868	0	1	1
YBR292C		66.2804833481491	-0.232462745323387	0.192496649758446	0	1	1
YBR293W	VBA2	514.73873154629	-0.241183875372787	0.175532751253242	0	1	1
YBR294W	SUL1	8.12868772058223	0.233096413115692	0.176788901909113	0	1	1
YBR295W	PCA1	262.860706438785	-0.0787507760095717	0.178344042867158	0	1	1
YBR296C	PHO89	84.2167801816345	-0.771937933992244	0.199288411518062	0	1	1
YBR296C-A		0.591624842922252	-0.0401674971850644	0.062402196359753	0	1	1
YBR297W	MAL33	244.015932582055	0.0436353074671043	0.176125444888092	0	1	1
YBR298C	MAL31	222.681765309155	-0.196522143098162	0.160939875019967	0	1	1
YBR298C-A		0.945305370874697	0.0241811225299117	0.0774788130226119	0	1	1
YBR299W	MAL32	6.94269674986282	0.0310973703054348	0.165376713307555	0	1	1
YBR300C		4.88165291764296	0.0257311879517075	0.155042409183717	0	1	1
YBR301W	PAU24	11.8798978440162	0.00806782301053061	0.187207663467155	0	1	1
YBR302C	COS2	14.2824780489101	0.144835990252219	0.195154696433239	0	1	1
YNL339C	YRF1-6	0	NA	NA	NA	NA	NA
YNL339W-B		0	NA	NA	NA	NA	NA
YNL339W-A		0	NA	NA	NA	NA	NA
YNL338W		0.470262035788694	0.0526460779527027	0.0573263264699335	0	1	1
YNL337W		0	NA	NA	NA	NA	NA
YNL336W	COS1	201.173543380054	-0.368961087689983	0.188405812082314	0	1	1
YNL335W	DDI3	1.71635743401409	-0.138491545197916	0.104371085980603	0	1	1
YNL334C	SNO2	17.793135424466	-0.141968417125754	0.197936097094827	0	1	1
YNL333W	SNZ2	28.3081350898072	0.132070421781469	0.199266013746663	0	1	1
YNL332W	THI12	19.4378901468006	0.373933269557066	0.193737528734155	0	1	1
YNL331C	AAD14	131.039090159279	0.169986155974598	0.168373811700762	0	1	1
YNL330C	RPD3	1050.26659573112	0.107084723762222	0.144160693126242	0	1	1
YNL329C	PEX6	1040.3155676302	0.014335278978334	0.136362636942758	0	1	1
YNL328C	MDJ2	113.419724698	-0.0176541315942498	0.176390491169533	0	1	1
YNL327W	EGT2	13697.6396066552	-0.155325900926317	0.174629300048195	0	1	1
YNL326C	PFA3	506.576476112541	-0.108588080501838	0.144624954835535	0	1	1
YNL325C	FIG4	256.72252290957	0.368235495822822	0.168039944248328	0	1	1
YNL324W		3.80368124745671	-0.0522033633898338	0.132922866822548	0	1	1
YNL323W	LEM3	885.59468050205	-0.115772342858971	0.141187463980102	0	1	1
YNL322C	KRE1	4200.61210417878	0.0393725111791667	0.168318256364382	0	1	1
YNL321W	VNX1	1980.06511315575	-0.221053159319998	0.176759596557842	0	1	1
YNL320W		735.104445524334	-0.33328486745341	0.170131891237444	0	1	1
YNL319W		52.925176765974	-0.226332684445319	0.197231227990981	0	1	1
YNL318C	HXT14	1.98286003608806	0.126093970212788	0.111307526208994	0	1	1
YNL317W	PFS2	496.190423417924	0.187143049282365	0.152043173496161	0	1	1
YNL316C	PHA2	583.774789938373	0.114654098622451	0.132847244099575	0	1	1
YNL315C	ATP11	308.207076171412	-0.178058359089651	0.150637381906385	0	1	1
YNL314W	DAL82	195.270773814557	-0.0558455961501554	0.157209537028281	0	1	1
YNL313C	EMW1	1422.0981810415	0.224612668930381	0.130490639144208	0	1	1
YNL312W	RFA2	741.280796530261	0.128906586533399	0.139161157335606	0	1	1
YNL311C	SKP2	518.62269661957	0.0917961015449299	0.173907244239904	0	1	1
YNL310C	ZIM17	241.92182392351	-0.181867423870411	0.143663887911756	0	1	1
YNL309W	STB1	365.218309630562	0.171206277979579	0.169565788170743	0	1	1
YNL308C	KRI1	1305.82784229977	0.0650146181059577	0.16798001104044	0	1	1
YNL307C	MCK1	6267.66053655921	-0.371071518010774	0.171405720130455	0	1	1
YNL306W	MRPS18	844.715499409381	-0.124445990462456	0.133400139820417	0	1	1
YNL305C	BXI1	622.64761904127	-0.34812462594687	0.165532468405997	0	1	1
YNL304W	YPT11	140.033574096817	0.137841358146984	0.171705630302214	0	1	1
YNL303W		11.2494530431207	-0.0333776665188628	0.181555336579171	0	1	1
YNL302C	RPS19B	13152.2710445427	-0.143339218975635	0.13942654939645	0	1	1
YNL301C	RPL18B	5446.67831165989	-0.298063566467141	0.126279734756746	0	1	1
YNL300W	TOS6	3023.29696657536	-0.419883660636455	0.153756953140129	0	1	1
YNL299W	TRF5	486.272843091326	0.0841895154273033	0.135969956740466	0	1	1
YNL298W	CLA4	870.21748330518	0.0140723807669499	0.123358277671453	0	1	1
YNL297C	MON2	1974.66562393974	0.0837724177359047	0.125488074917589	0	1	1
YNL296W		0.320235189241809	-0.0221872568716171	0.0406720191674495	0	1	1
YNL295W		181.005172464649	-0.0910575869299041	0.152893220937473	0	1	1
YNL294C	RIM21	1048.68000783317	0.145249405001143	0.179300561408201	0	1	1
YNL293W	MSB3	267.726428927451	-0.24653669693568	0.141717832935406	0	1	1
YNL292W	PUS4	678.954433716237	0.0771495015796502	0.138082230558119	0	1	1
YNL291C	MID1	1722.61225920905	-0.0417065582516778	0.17538445454154	0	1	1
YNL290W	RFC3	689.148864538022	-0.0128277922347845	0.136827755776595	0	1	1
YNL289W	PCL1	395.259564601492	-0.102047130931141	0.144124901880132	0	1	1
snR40		28.0178687662033	0.123628641618411	0.198317738792	0	1	1
YNL288W	CAF40	2210.04590919339	-0.209604891932144	0.158919197303926	0	1	1
YNL287W	SEC21	6540.9659019226	0.11078151062349	0.170422980277548	0	1	1
YNL286W	CUS2	194.506707523983	0.044097346223063	0.159166465256136	0	1	1
YNL285W		0.808204813179025	-0.0272006380853076	0.0688456187221258	0	1	1
tG(UCC)N	SUF6	0	NA	NA	NA	NA	NA
YNL284C-B		110.505934344914	0.294464789322457	0.172961999516563	0	1	1
YNL284C-A		0	NA	NA	NA	NA	NA
tN(GUU)N1		3.03231570967222	-0.140872356192693	0.126590762316777	0	1	1
YNL284C	MRPL10	456.738435471492	-0.256937821191863	0.137897195994586	0	1	1
tT(AGU)N1		3.66474886011616	-0.133647601277119	0.136554801318763	0	1	1
YNL283C	WSC2	1899.87628792885	-0.0214267858634117	0.178358109068609	0	1	1
YNL282W	POP3	135.060682019481	0.0403551004024106	0.178297475469833	0	1	1
YNL281W	HCH1	1821.0602292162	-0.0205428514009491	0.146261269425957	0	1	1
YNL280C	ERG24	2421.17562339943	-0.213166402221332	0.168392220278346	0	1	1
YNL279W	PRM1	1024.01538136729	0.886657396981733	0.161433936059299	0	1	1
YNL278W	CAF120	633.729261849749	0.349843111205989	0.149045460039621	0	1	1
YNL277W-A		6.46501803311252	-0.155065346340502	0.159979079496747	0	1	1
YNL277W	MET2	130.989753021108	-0.189303241841884	0.171014879257196	0	1	1
YNL276C		66.1843463466991	0.0248211874351207	0.195884693291	0	1	1
YNL275W	BOR1	772.20923829376	-0.0389643812508571	0.170871487071397	0	1	1
YNL274C	GOR1	114.773679310307	0.0926684877920906	0.175686913155769	0	1	1
YNL273W	TOF1	318.663931908526	0.249981943982979	0.142390265146976	0	1	1
YNL272C	SEC2	640.310927017811	0.129908866992911	0.133321513125256	0	1	1
YNL271C	BNI1	2409.71157749546	0.107496691330798	0.131195808312375	0	1	1
YNL270C	ALP1	75.5683662035764	0.143986225071916	0.197646666131568	0	1	1
YNL269W	BSC4	6.72656826219267	0.0353942052596493	0.164792891371437	0	1	1
YNL268W	LYP1	4198.82651217173	0.106320478674029	0.14999048217857	0	1	1
YNL267W	PIK1	923.900599803768	0.149448855000848	0.142636931580271	0	1	1
YNL266W		4.87372144191244	-0.0464847023603583	0.149163639133779	0	1	1
YNL265C	IST1	322.746657226051	0.138324920449182	0.165688410834172	0	1	1
YNL264C	PDR17	880.537853022046	-0.0675007733118442	0.141213234336288	0	1	1
YNL263C	YIF1	2070.56960827654	-0.300834257173365	0.165149193094169	0	1	1
YNL262W	POL2	938.440298000996	0.321098647272217	0.156615130382333	0	1	1
YNL261W	ORC5	1201.92391711102	0.0139034127262806	0.144913857251206	0	1	1
YNL260C	LTO1	241.97529386758	-0.0534954560547786	0.172065664993779	0	1	1
YNL259C	ATX1	253.131353407634	-0.263352888445479	0.195176368046033	0	1	1
YNL258C	DSL1	506.887609187056	0.093337766333388	0.133516046840729	0	1	1
YNL257C	SIP3	626.683485227863	0.0233791073153233	0.137690637283215	0	1	1
YNL256W	FOL1	2061.97602604101	0.191874333088046	0.119452794634673	0	1	1
YNL255C	GIS2	3535.22110076586	-0.15104968662679	0.154027204958712	0	1	1
YNL254C	RTC4	243.071228286993	0.0117453239235177	0.151215743313828	0	1	1
YNL253W	TEX1	319.403926341635	0.0381186767680304	0.152782776703001	0	1	1
YNL252C	MRPL17	421.772561178965	-0.151594355033666	0.149379980913354	0	1	1
YNL251C	NRD1	4305.54257673078	0.0950950416331966	0.159076643867686	0	1	1
YNL250W	RAD50	216.827346168992	0.0654204482580778	0.18097315899271	0	1	1
YNL249C	MPA43	258.098356758835	-0.0301093988472937	0.156716400449289	0	1	1
YNL248C	RPA49	4016.95201050688	0.0754236952284128	0.146899331415185	0	1	1
YNL247W		4114.6493214359	0.097572206991935	0.13496785520441	0	1	1
YNL246W	VPS75	746.388269240051	-0.0220097956588467	0.157753387924309	0	1	1
YNL245C	CWC25	450.115029754357	0.012886508342132	0.142389389547236	0	1	1
YNL244C	SUI1	7247.56301334702	-0.135858344038191	0.126081601522765	0	1	1
YNL243W	SLA2	2434.14432168284	0.129375659210438	0.140027063190382	0	1	1
YNL242W	ATG2	376.433441055653	0.197859716943443	0.13735889707566	0	1	1
YNL241C	ZWF1	3103.01583427859	0.295188718991835	0.176646516649843	0	1	1
YNL240C	NAR1	1001.07695229004	0.171401772497865	0.15577970575814	0	1	1
YNL239W	LAP3	2647.63131163384	0.025715592726247	0.1406456809514	0	1	1
YNL238W	KEX2	3312.73056242144	0.121098613193269	0.150598442027357	0	1	1
YNL237W	YTP1	42.6902047299529	-0.430921197985167	0.198101335473923	0	1	1
YNL236W	SIN4	1170.26287697774	0.0362441768227233	0.150449444759782	0	1	1
YNL235C		0.511775659088925	0.01051277193107	0.0532766751704949	0	1	1
YNL234W		351.728255267482	0.274000275897779	0.165455212608937	0	1	1
YNL233W	BNI4	542.965248045515	0.0871072179786749	0.152303049479672	0	1	1
YNL232W	CSL4	865.963024862603	0.0382519422535549	0.130700585037321	0	1	1
YNL231C	PDR16	1257.57312442974	-0.199297545819593	0.154800069217098	0	1	1
YNL230C	ELA1	278.18091068276	0.0737417979816822	0.162333859859344	0	1	1
YNL229C	URE2	674.479723256753	0.00933864078447802	0.143361487742738	0	1	1
YNL228W		3.25423502424469	-0.00768438272800846	0.131546632738379	0	1	1
YNL227C	JJJ1	308.5526632563	0.153964159771566	0.163625648351489	0	1	1
YNL226W		0.778594207454649	0.0191350600761191	0.0770281864301622	0	1	1
YNL225C	CNM67	128.416449333468	-0.133008245490032	0.176836620450834	0	1	1
YNL224C	SQS1	232.693172776284	0.193724911075739	0.150762640252068	0	1	1
YNL223W	ATG4	144.427462035168	0.120283333818522	0.16062151025033	0	1	1
YNL222W	SSU72	253.021607188547	0.0102852737789609	0.164744524170493	0	1	1
snR19		42.8591395971499	0.0714908453778989	0.195495290408306	0	1	1
YNL221C	POP1	980.992334095749	0.0535503191958547	0.128449590020648	0	1	1
YNL220W	ADE12	6941.71201563444	-0.326092093730773	0.142926635529036	0	1	1
YNL219C	ALG9	3104.3891236211	-0.320943852612929	0.17531100503078	0	1	1
YNL218W	MGS1	246.355283055618	0.0698380400043926	0.144859796421318	0	1	1
YNL217W		1055.82526863248	-0.0895444430613107	0.120655936761669	0	1	1
YNL216W	RAP1	1558.78344141023	0.0264884573321578	0.135014909926226	0	1	1
YNL215W	IES2	276.336317569364	0.265988532007455	0.169891495256972	0	1	1
YNL214W	PEX17	133.031066091957	0.060009070139791	0.163679408559885	0	1	1
YNL213C	RRG9	176.61398532807	-0.0894505523124386	0.178074873038654	0	1	1
YNL212W	VID27	731.324172014716	0.196908471325365	0.135255197404397	0	1	1
YNL211C		123.0469737014	-0.245610404125342	0.183847157504357	0	1	1
YNL210W	MER1	1.34044886736289	-0.0551675141235928	0.0966923810460517	0	1	1
YNL209W	SSB2	34889.748426903	-0.247705531623273	0.163064544965398	0	1	1
YNL208W		2593.90473276245	0.204117367187206	0.151369716464602	0	1	1
YNL207W	RIO2	1195.05699559302	0.094659415939835	0.120917025629246	0	1	1
YNL206C	RTT106	439.155443152072	-0.0588178811450547	0.151706685709731	0	1	1
YNL205C		4.50921167279918	0.0262467914066528	0.135200441356334	0	1	1
YNL204C	SPS18	79.0702896381683	0.327031792202336	0.177440496657795	0	1	1
YNL203C		54.1350069268295	-0.0053549549513658	0.187316827595789	0	1	1
YNL202W	SPS19	42.6477824884485	0.510621563192142	0.195314925717507	0	1	1
YNL201C	PSY2	729.25907806772	0.0927944173672457	0.145918001697523	0	1	1
YNL200C		227.605556380657	-0.125669901152714	0.177827317669196	0	1	1
YNL199C	GCR2	438.79913649223	0.0534451163554359	0.136274850064267	0	1	1
YNL198C		52.8937345548336	-0.00535151625446637	0.191890793522057	0	1	1
YNL197C	WHI3	4110.44103333612	-0.261246869958503	0.167668430046313	0	1	1
YNL196C	SLZ1	2.0447376128098	-0.0351798743337937	0.104801431613511	0	1	1
YNL195C		140.327952480669	-0.100104969901011	0.161852828448268	0	1	1
YNL194C		4.39007715383419	-0.0381411633098078	0.117084083825192	0	1	1
YNL193W		483.556092601769	0.0866590817193597	0.139508709541387	0	1	1
YNL192W	CHS1	2573.95502006743	-0.103366407427668	0.130361020243963	0	1	1
YNL191W	DUG3	1124.842764696	0.080827944875708	0.134303501677401	0	1	1
YNL190W		13975.254197114	-0.315496335684049	0.173014234645236	0	1	1
YNL189W	SRP1	5526.61585470259	6.71405056217967e-05	0.112901930720829	0	1	1
YNL188W	KAR1	216.568497268508	-0.120443461448716	0.192420167353499	0	1	1
YNL187W	SWT21	169.586968204153	0.20248978745446	0.168913356777659	0	1	1
YNL186W	UBP10	1771.15138281221	-0.0813226208484516	0.114797838008734	0	1	1
YNL185C	MRPL19	459.865667936615	0.0206231589737619	0.156816028003127	0	1	1
YNL184C		108.552029092679	0.155632875570989	0.176621027040233	0	1	1
YNL183C	NPR1	1003.7701353621	0.0552575101095863	0.142115444759935	0	1	1
YNL182C	IPI3	1808.77717314989	0.176437266190823	0.139740760383896	0	1	1
YNL181W		510.482970139489	0.00470862347256302	0.129764211660936	0	1	1
