BLCA	BRCA	CESC	CHOL	COAD	COADREAD	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	PAAD	PCPG	PRAD	READ	SARC	STAD	STES	THCA	THYM	UCEC
PDGFRA	-1.73929232802715	-1.35650319931887	-3.17252750127163	-1.18552093391424	-1.06012880983606	-1.11074742087309	-0.609886540477065	-3.98678742205587	-3.37339571181565	-3.20046508362061	-2.28303477457237	-0.145551167381121	-0.521592985355559	-0.059224608798275	-3.5600505062135	-0.560608630244424	-1.24546936045285	2.15930295110453	-0.822268366708075	-0.692319875893569	-1.60285320039443	-3.85454237373595	-2.93833211535335
PGAP2	0.591980769967653	0.440444837874762	0.875887731658818	-0.367374848099573	0.221416224007698	0.246205396383649	-0.402326779777258	0.0839223162192033	0.14788775615319	0.00114789453232407	0.111678516829104	0.0188784145674849	0.67651215501604	0.253361241893048	0.277933053470338	-0.14836506638288	0.389026717840977	-0.278919251336242	0.071272153894303	0.0530599855373328	-0.0351376132700196	0.166785214123535	0.784905245449671
PHB2	0.222136566675262	-0.0622136300731099	-0.0175359312531602	-0.487335312439996	-0.073411450793266	-0.0584225490959157	-0.118904057148401	0.56528791855969	0.404258935683667	0.655550206737301	-0.384466869699463	0.226048685152208	0.783556674527644	-0.12261871833749	-1.02040040864101	0.221925005681837	0.0489527307380315	0.0609238288572558	-0.218840865468219	-0.139352526849156	0.215343907487818	0.387262447096558	0.233449102904332
PHC2	-0.310471499181955	-0.0672159061863935	-0.662567704316871	-0.223791038505682	0.339243853291153	0.351526591725472	0.0956279903611825	-0.484803478572775	0.297032471815146	0.0104909802442057	-0.44554840484399	0.32285527534817	-0.440728162233019	0.140915834762092	-0.935921796914365	-0.117015690144962	0.442273414366108	-0.329532725227436	0.0886854102494467	0.0106852808482145	0.374601683435681	0.294327172893057	-0.00167649946666658
PHF6	0.802517343080094	0.535604231320044	1.73484752424886	0.710692092000399	0.964484731386138	0.978665290389742	0.511810120270415	0.512385139092932	-0.550174281855697	-0.06139798950105	0.52432581417519	0.70826829239201	1.02207362507862	0.0585294985100424	-0.812313623051656	0.0956370418986679	1.06798821520271	1.00506631512919	0.643013363866222	0.634386424152358	-0.0238651074173931	0.614407211260553	0.870308141380483
PHKA2	0.531644157116285	-0.62657178145779	0.311894699744469	-1.13975890755977	0.248323930414514	0.318481935652546	-0.333448862325135	0.0132433171467094	2.07034114487928	-0.148535521282054	-0.311618310353221	-0.084752723034961	0.318391465506675	0.244536511037408	-0.29303697304958	0.262253127719805	0.651466420773583	-0.277678814520049	0.201007159362521	0.216078525937056	-0.00192802977800254	-0.0529036691175937	-0.420800681210193
PIGG	0.109793604154181	0.0953280014827381	-0.247955896994131	0.55573524280894	-0.357223616304936	-0.320529112411002	0.229350532961419	0.141180068649272	0.0388994818549136	-0.256190233591796	0.437362843094213	0.149442068091639	0.145762291382656	0.239388357702439	0.0124742252419184	0.234462713725058	-0.1186459653689	0.253104392014381	0.343151458195861	0.312302125432164	-0.100470533019435	-0.0615790653187393	0.438024522923976
PIGT	0.177720960395991	0.699011087891773	0.277600493541834	0.100935418149992	0.17617746024065	0.199794337674786	0.52896996206598	0.164129273089244	0.124607227235973	0.435774019362159	0.682011993414686	0.623129184778987	0.46620942056853	0.730096762444449	0.815056010860764	0.0648960193702656	0.340553581556002	0.683420291433543	0.417244903537172	0.425404647870225	0.0751909902186393	-0.24545331495398	0.678981533290377
PITX1	-2.00865445925568	4.15920892884738	8.60781230511535	6.17236618534708	1.42587758836157	1.362559480498	-1.73615971152773	3.24217883353051	2.87011183488896	2.86445411581187	5.34116988376739	4.72788984869586	6.48509082478344	1.28844806243465	1.41242412615812	-1.18700998630782	1.08840685920177	0.719908253424262	-0.69712929618086	-0.594146635801488	0.580261404646477	-0.167303052196061	2.69110894090413
PLAC1	1.02424984673505	4.71445819750789	5.02097890884232	0.962727038330879	1.98563529834783	1.91966592268207	4.44246967182329	1.43867322059509	0.902287569300503	1.58593547837411	-0.828641923536035	3.62557507395978	4.67611609877216	1.3899791615837	0.32980203672569	0.209819270679046	1.45075353864656	0.499516976990215	2.0329549739361	2.56539868690592	0.905814262825372	-0.126197749446	0.969188024155708
PLCG2	-0.939979704272102	-0.917841418035074	-1.31327663222569	-1.27732636696109	-1.61641470317871	-1.55135387830993	0.533422924722546	2.92518614892877	-1.54041210153042	-2.30381900087657	-0.637215548783995	-0.542453700352411	-0.968698381241634	-1.19036627550359	-1.79359234975721	-0.46973032029026	-1.12875665845068	0.262159417512255	0.0156002839821114	0.0380690255192474	-0.376468715017536	-0.828364084835051	-0.458635145796093
PLD5	-1.59122027974042	-3.18056820855692	-6.057926643647	1.42847441424712	-3.91277393878256	-3.93694105446968	-1.34458387802187	-3.01755687916074	-2.40429966848666	0.615432033076781	-0.355514832636418	2.06673249057824	0.229885797827144	-2.11165263618892	-2.29618809832948	-0.978196446692907	-3.32379207154406	-2.16132760085272	-4.4985656679278	-4.69208351559643	-2.83772409818381	-0.372274919510472	-1.00603488926697
PLEK	-0.972250614499753	0.319146612574517	1.02816513133315	-0.832936087583263	-0.30903108693199	-0.444373972886328	-0.200546063291631	0.488927464544178	2.55787116822513	2.02498213360034	-1.05339422653549	-0.675110565928194	-1.28234266686883	-2.31292403919178	0.0286211010598255	0.230304717713867	-1.00955766959515	1.70037254910404	0.802574226693502	0.800117933889481	0.0139164491024015	-0.949642176740337	-0.462069520974846
PLIN1	-2.5630864395104	-5.26357466851522	-1.70424922740929	-5.53431337353734	-1.80058082751964	-2.23257174693128	-4.47747128998619	-3.54682126920404	-0.023779043182005	-2.06429138134081	-1.96918610689048	-0.626820078402428	-0.354781289927159	-1.81269125503333	-3.63240720069461	0.190513769564776	-3.63775796770325	-0.561799397510377	-2.70099283530888	-2.60101764060186	-1.32627645305896	-8.24771251922562	-0.777479593035843
PLOD3	0.382063449070019	0.4028501569385	-1.18612441864666	0.819221702825455	1.06741722375597	1.20762865021295	1.75577485093314	1.02547816579108	1.44252956117372	1.33135149013453	0.989427938468323	0.403758927063093	0.416216818178701	0.880152455246072	1.01942714683183	0.29629158364337	1.83343121673722	1.15089967607526	1.4135207414004	1.42413937449364	0.393347524765963	-0.795310971020199	0.415729047093679
POLDIP3	-0.284725337306154	-0.201734262854608	-0.287847859320802	0.731677050201065	-0.134571250582631	-0.124603718028241	-0.140510589421248	0.154151606686509	-0.191003435074984	-0.375111517575504	0.283904356119456	-0.369307164835588	-0.0202739370163726	-0.0905457904231187	-0.26845667138829	0.0572777679669585	-0.0400108178393819	-0.00383427554469196	-0.197785698753231	-0.229911082956437	-0.184095022775928	0.319072549591864	-0.603549158225915
POLK	-0.637056064848505	-0.296476909222524	-0.635603862645274	-0.182649359634174	0.0431128015677687	-0.0429406359447334	-0.173803533287316	-0.147286235796228	0.103643939792941	-0.190107129857462	-0.00146194932421736	-0.256277831567583	-0.793382174717545	0.140937108909482	0.24299956448518	-0.127923458795588	-0.368434109626116	0.10764121795711	-0.517644499843398	-0.569263545456637	-0.231221931383216	-0.0829403482693944	-0.648039106639989
PON2	0.571438163888954	0.31724007386187	-0.841991976191488	-0.237055857669953	0.0168077846039862	0.0985800025746902	0.39064074341414	-1.4318344223098	0.477659961252732	0.96751852873348	0.427208111435442	0.539672675506758	-0.790247288298271	0.540948632148492	-2.05357202323741	0.155450108670799	0.498910097586761	-0.697308803232997	0.673123560398449	0.967679983850251	1.01820833735885	-0.04424712745001	1.00655282161691
PPARGC1B	-1.43880792025926	-1.15927657884205	0.456256317067385	-1.16117435760128	-1.30214667097272	-1.31674550568997	-0.676165788200635	0.94543312910866	0.80258656282518	0.595883828577516	0.251769396002184	-1.46533490049647	-0.358594233291912	-0.377553166390672	2.65192533633498	-0.940606761062067	-1.29543869837511	0.929988568006656	-0.858141231470486	-0.831271338730125	0.0108184013260824	-0.688100037018757	-1.19905260340377
PPM1L	-1.59841175741839	-0.711686837924376	-0.0898595881387904	-0.624354544267704	-0.844378091383279	-0.965356415912836	-1.46601735169626	2.07034027102949	-0.662287067756886	-1.06073659879283	0.173423091033145	-0.334665358062533	1.06011313653328	0.392581189520992	1.54608083505512	-0.486746035674188	-1.40549573383079	0.139825735800156	-1.20403895187367	-1.33051752871348	-1.72006226354492	-0.610709687341375	0.424667166073033
PPP2R2A	-0.285902747508806	-0.0461781128242168	0.441215757945707	-0.203919939105861	0.446163797478062	0.449439640515898	-0.674630564470685	0.102720597432082	0.0367697715496302	-0.0963415160244047	-0.912413216271944	0.181692802157772	0.221618526685804	0.345030147870227	0.0847300500281075	-0.0114264069653205	0.498778654863553	-0.485857508488989	0.00761456530033845	0.0690470746549629	0.0369139928914169	0.25387496220806	0.163047514010969
PPP3R1	0.0696807874769083	-0.0456756967943038	-0.191784018871164	-0.867364690359825	0.111611461922616	0.107568574040736	0.0430925054032442	-0.35686857085675	0.205115834162355	0.0962380877707579	-0.344129925245995	0.0864587802965575	0.509966109962083	-0.108341130071882	-0.111021026478599	-0.0123669689339212	0.130921859089884	0.492599319479227	0.10150730902484	0.17249320610956	0.0448256386114167	0.0694540131755113	0.218574641311431
PRDX4	0.666431434195859	0.624102861572435	0.604015008260336	-1.18069172186421	1.13865865223237	1.04146934450047	0.14548216550087	-0.0284173194355504	1.55963215756802	0.783041592909566	-0.533627037661633	1.49917092285982	0.968423522565418	0.33324967395391	-0.550242311728272	0.73667616630169	0.622380315853768	0.914380851659127	0.230616145249338	0.187728616741312	0.19932724441339	-0.21754218782931	0.759759599977537
PRG4	-1.29957586722938	-2.99309793031358	-1.13032911686708	-7.98078104635488	-0.668074066159921	-0.762313228828217	-2.11916965302094	-1.59565850995786	-0.475572801435239	-0.385208563168543	-1.37549541123366	-3.0463865963003	-4.93351021044092	0.345724436747518	4.16394061945709	0.860327733601532	-1.04180808450436	-1.22409608755129	-0.364943833796432	-0.491042681899862	-0.707619733434567	-2.2128158253039	-0.381422947734858
PRKCE	-0.576462151615949	-0.534001805059901	-0.831800838405923	-1.26928714188066	-0.948903672734274	-0.890092951035332	-0.383800535243319	0.840970053675366	-0.648778257451027	-1.51245201422643	-0.454532788963589	-1.96984431047861	-2.34568058168253	-0.161270643407375	2.77238784877096	-0.286782651753693	-0.566726649779134	-0.0234902003326035	-0.652451267255531	-0.672730781332496	-1.12231347041728	0.0748678189004552	-1.00717543346533
PRL	1.28500096107735	-0.797897079534144	-4.97568996373039	-0.233673451975705	1.39114184388837	1.42343367007099	-0.467884758285761	-4.57916705124392	-2.59742996217349	-1.91897976059459	-0.00915180066987626	-0.18356056470407	-1.19658151565884	-0.38056726833086	4.35668670985755	-0.0779005703943961	0.876092472696787	0.417144235981885	-0.454635443000132	-0.186843933451233	0.0668416910844252	0.0916870131722205	-1.15675196919245
PRMT1	0.395169729461363	0.315077810278473	0.103441762827215	1.03284992368089	0.764399691780573	0.721816090501207	0.0808943054790859	0.253026411125838	0.202468820807604	0.250564664603035	0.295205653820348	0.291362534886958	0.821770713219805	0.308728119619485	-0.650038256875712	-0.0400410185582662	0.565088674379982	-0.386647705658665	0.368781944090624	0.533908937153838	0.367657743017841	0.425143315349109	0.314855415806137
PRR13	0.21048354140356	0.677758951812565	0.726835663220093	-0.192507925819177	-0.548094268835704	-0.496543967933414	0.152061901027946	-0.433437235844036	-0.419205444451054	-0.247668005729132	-0.0915740124744683	-0.0208422886458688	-0.442368704884363	0.434840268786641	-0.941156874196019	-0.114200601016996	-0.230172818381689	-0.734149451472813	0.202300497339967	0.168817570579617	0.286270379163754	0.386079678112042	0.283781919691893
PRR5L	0.798586916658612	0.264880224561868	0.585889902385372	0.904179408923107	-0.997483265889494	-0.94562235388506	1.35319793090798	-1.30489713033958	0.229486320977942	0.00375701551231294	0.515339685453339	-0.751443053644951	-0.324980279580564	-0.186246917140568	0.852793785364943	-0.212906810162981	-0.646342927724748	0.5629855118825	1.03117808338487	1.12441714569021	0.300315940128362	-0.217371909019152	-0.408592654926394
PSMD11	0.857187395124892	0.780953340934201	1.47979451757562	0.036964992961591	0.25192461232684	0.300133670564556	0.564656628860119	-0.0342198074600842	0.0696547588217274	0.310315459795175	0.239882454010006	0.918293542199646	1.52039198700306	0.0535289590068259	-0.286259912106771	0.369043242998903	0.54461124857314	0.343466375617128	0.449005715022546	0.556674159259427	0.0134234199733231	0.350685018977092	0.938059336227092
RABGEF1	-0.503974834325087	-0.0856616085959604	-0.68361645034963	-0.436808039727651	-0.0928953762250103	-0.0987238334979483	-0.0933525927012283	0.181076281124384	-0.315459693661735	0.0253154844744065	0.0456431661486095	-0.181576190984298	-0.0046604121062205	-0.0727088376093838	-0.97635553277775	-0.14565664349996	-0.0816110342853358	-0.636957859082728	-0.454712217068473	-0.419061895091256	-0.101752619964939	-0.0307574519432334	-0.356619901386977
RABL2B	0.163689330479983	0.0984658885125067	-0.548786365541905	1.16811114022459	0.153340018851593	0.187466148050439	0.0444022209925554	-0.557405019019229	-0.143128869150367	0.173424046554393	-0.0606508373663888	-0.495630278163432	-0.43677379338853	0.0879787727374603	0.0885284536184557	-0.0681467983646729	0.378390551993151	-0.190998348705173	0.130062270219027	0.216662483171492	-0.165218420132749	0.159347700072708	-0.518182677779231
RANBP17	1.10443042065703	0.987091545093961	2.34600134674932	3.01955371891217	1.4096689391141	1.44861714726514	-0.785582129615658	-0.314359306836088	-0.0999411267251038	0.963851809783069	0.939857938089108	-0.155944171504963	-0.548636279101729	0.210294361199906	-0.111379113381085	0.813594773351993	1.53945879238241	1.64424669198318	1.26102787841127	0.639749528425682	-0.332693521051283	-0.389014650700564	1.40072670004086
RAP1B	-0.458279207008868	-0.0291078246161534	-0.226158887833869	0.0715217976692503	-0.373585091717577	-0.4654551510915	0.53638819576406	-0.14929212052554	0.297954232241321	0.251012174160675	-0.331111756821932	-0.284665154537178	-0.27587480515257	0.676459326047269	-0.0988342166592885	-0.391014199438359	-0.80392103279496	0.0391169375486517	-0.0977359011441009	0.0564093719020877	0.13587317684873	0.277459785600154	-0.507866867540405
RAP1GAP2	0.513758133071431	-0.349943444176569	0.581877396274805	3.20762618552252	0.173906658850584	0.18725449840812	-0.108843300523896	0.337605241190629	-1.50689043646786	-0.224492013170352	0.280009261077782	0.260220707958238	-0.157214672976219	0.620139737226304	4.46589181707235	0.947324836287588	0.284160445340005	0.030181785935804	0.17353995999671	-0.130352311148875	0.869292565359859	-0.0314290319125195	-0.676278426912744
RAP2C	0.0370315161189445	0.949298018818652	-0.320120934488822	-1.60256935542681	0.420163492885449	0.361049868113618	0.355627707838284	0.861321833173567	-0.113838854752405	-0.214548862230056	-0.292669720983714	0.247098620037619	0.145389844719467	-0.156736010937403	-0.80675184122395	-0.294344457250453	0.153782077650381	0.750942069568552	0.330671171917827	0.435326166627467	0.291023961295531	0.136844363498303	-0.873995681049724
RARG	0.236684185766571	0.00930223903071496	1.08528281913767	2.34294002675094	0.596123696070529	0.667926162121573	-0.472038701109166	-1.09097606075309	0.603330554491181	-0.0755858056002817	0.379881515070529	0.19920646761995	1.54126509164568	1.10188280624521	-0.124276064886106	-0.999385107714537	0.982794780876668	1.8518985206454	0.0382619865394716	0.0460616918191501	1.02344030018904	-0.961325205743142	-0.22155450715877
RBM7	-0.687541222131145	-0.535304353986531	-0.485522888645016	-0.900720756613777	0.0172196510105	-0.105178430699915	-0.106460293940608	0.115367960717973	0.0915469155018339	-0.0561252091120034	-0.809717679955892	-0.0957895025482164	-0.298529439737578	0.105277345023817	-0.284631691324571	-0.0241034517022276	-0.586405554692029	-0.18223603725553	-0.251512235556442	-0.245164596655743	-0.200636888463328	0.351385676763616	-0.290287617475943
