ensembl_gene_id	external_gene_name	log2FoldChange	lfcSE	padj	stressType
YNL215W	IES2	0.391410971767026	0.0801803737345337	1	unresponsive
YNL216W	RAP1	-0.38877603321875	0.0616514806522025	1	unresponsive
YNL217W		-1.68936312988612	0.12421815190184	2.00437470832068e-07	downregulated
YNL218W	MGS1	-0.835297445499463	0.0689567080664848	1	unresponsive
YNL219C	ALG9	0.0362474086744975	0.0990448605792209	1	unresponsive
YNL220W	ADE12	-0.86465477780775	0.0656954255222301	1	unresponsive
YNL221C	POP1	-1.36386696616428	0.062245507483125	3.65409780942387e-08	downregulated
YNL222W	SSU72	-0.12710308964591	0.104385084469269	1	unresponsive
YNL223W	ATG4	1.50878831712901	0.0569107745571956	3.93132727938058e-18	upregulated
YNL224C	SQS1	0.396710549069337	0.0853975729988371	1	unresponsive
YNL225C	CNM67	0.183058182930308	0.11750965835044	1	unresponsive
YNL226W		0.0213436117658352	0.46108446210979	1	unresponsive
YNL227C	JJJ1	-2.22737167651941	0.152352295150939	7.22216870770602e-15	downregulated
YNL228W		0.300263386050591	0.396934398359467	1	unresponsive
YNL229C	URE2	-0.339442189978558	0.0690857595458823	1	unresponsive
YNL230C	ELA1	0.756137341512959	0.0843801684102569	1	unresponsive
YNL231C	PDR16	-0.486653978228021	0.0834587872275567	1	unresponsive
YNL232W	CSL4	-0.982972737220864	0.0498680763936208	1	unresponsive
YNL233W	BNI4	-0.179127090018327	0.086726213275171	1	unresponsive
YNL234W		0.307641573859027	0.130689570740026	1	unresponsive
YNL235C		0.354413937298029	0.299135086102707	1	unresponsive
YNL236W	SIN4	0.143054635824768	0.0749393481433764	1	unresponsive
YNL237W	YTP1	2.28461903003798	0.1823049735552	1.5018340490746e-11	upregulated
YNL238W	KEX2	-0.133879713105903	0.0780639091410494	1	unresponsive
YNL239W	LAP3	0.0426273033175922	0.0718137303580118	1	unresponsive
YNL240C	NAR1	-1.43723096420134	0.113091889305049	0.000646625567625528	downregulated
YNL241C	ZWF1	1.1592846939689	0.129190350354349	0.902507919278335	unresponsive
YNL242W	ATG2	1.47660456158081	0.0857277960330557	1.89796918459646e-07	upregulated
YNL243W	SLA2	0.615566916555252	0.0659151125023336	1	unresponsive
YNL244C	SUI1	-0.915027221804822	0.0806200934914438	1	unresponsive
YNL245C	CWC25	-0.394537954346662	0.0728825031388577	1	unresponsive
YNL246W	VPS75	-0.2515559997817	0.057217681160256	1	unresponsive
YNL247W		-1.71697750139581	0.0868764102509002	1.44428778686898e-15	downregulated
YNL248C	RPA49	-3.32580269479763	0.131039497512407	5.06761118093013e-69	downregulated
YNL249C	MPA43	-0.388883660564979	0.106989267852998	1	unresponsive
YNL250W	RAD50	-0.219380542719327	0.161219340696112	1	unresponsive
YNL251C	NRD1	0.742100545897838	0.123398330552272	1	unresponsive
YNL252C	MRPL17	-0.253676903104803	0.0663169655982036	1	unresponsive
YNL253W	TEX1	0.581239383474736	0.0668231741279553	1	unresponsive
YNL254C	RTC4	-0.607740050790877	0.0947166790236801	1	unresponsive
YNL255C	GIS2	-1.1774826583744	0.130434367825526	0.728954080065656	unresponsive
YNL256W	FOL1	-1.58323867321284	0.0700124997059569	7.6022178090524e-16	downregulated
YNL257C	SIP3	0.146596976301113	0.0795643111547448	1	unresponsive
YNL258C	DSL1	-0.0220268620612753	0.0793271007743861	1	unresponsive
YNL259C	ATX1	-0.447501677470285	0.104921957742173	1	unresponsive
YNL260C	LTO1	0.146490577716904	0.104061840447893	1	unresponsive
YNL261W	ORC5	-0.0680281952621717	0.072044109183647	1	unresponsive
YNL262W	POL2	-0.892315702187626	0.119030565177087	1	unresponsive
YNL263C	YIF1	0.0367320569812951	0.0947779375507313	1	unresponsive
YNL264C	PDR17	0.675051479046148	0.0709195855920413	1	unresponsive
YNL265C	IST1	0.693494019220088	0.0912270624521594	1	unresponsive
YNL266W		0.0278297130608468	0.300628292997229	1	unresponsive
YNL267W	PIK1	-0.268296895838993	0.062419258547824	1	unresponsive
YNL268W	LYP1	-0.525313080499848	0.094353207104347	1	unresponsive
YNL269W	BSC4	0.786931448168148	0.286120654198765	1	unresponsive
YNL270C	ALP1	0.627193824098951	0.119191739875817	1	unresponsive
YNL271C	BNI1	-0.00454049648469711	0.0936770970450845	1	unresponsive
YNL272C	SEC2	-0.180121603532166	0.0813768111932899	1	unresponsive
YNL273W	TOF1	-0.417772841578276	0.0534959434221477	1	unresponsive
YNL274C	GOR1	3.83150636414179	0.109102003067861	1.3663464194432e-146	upregulated
YNL275W	BOR1	-0.528201804647559	0.0886825677152123	1	unresponsive
YNL276C		0.0791924828633158	0.127204983091916	1	unresponsive
YNL277W	MET2	0.889672971832362	0.0938834030678522	1	unresponsive
YNL277W-A		0.597678999609387	0.299427320953528	1	unresponsive
YNL278W	CAF120	-0.0720311914965147	0.138198197171841	1	unresponsive
YNL279W	PRM1	0.416794318352564	0.147445031097773	1	unresponsive
YNL280C	ERG24	-0.490207955037586	0.0916216977273063	1	unresponsive
YNL281W	HCH1	-0.58991763533586	0.0876710317004105	1	unresponsive
YNL282W	POP3	-1.3901722079858	0.0873803043934294	5.0049545704589e-05	downregulated
YNL283C	WSC2	-0.204684038463004	0.109033184796199	1	unresponsive
YNL284C	MRPL10	0.135185867934554	0.060587922848549	1	unresponsive
YNL284C-A		NA	NA	NA	NA
YNL284C-B		-0.602881914063436	0.119387007449569	1	unresponsive
YNL285W		0.674592346564057	0.51735488233443	1	unresponsive
YNL286W	CUS2	-0.116155719749405	0.0750079787545106	1	unresponsive
YNL287W	SEC21	0.314756402626817	0.0743127919761946	1	unresponsive
YNL288W	CAF40	0.00236765025356491	0.0924035027829961	1	unresponsive
YNL289W	PCL1	-0.118410319034305	0.173367726039771	1	unresponsive
YNL290W	RFC3	-0.592900075572263	0.059020400553923	1	unresponsive
YNL291C	MID1	-0.36353657097643	0.0876347630548504	1	unresponsive
YNL292W	PUS4	-1.32983756010686	0.0700250908798459	1.59091316640304e-05	downregulated
YNL293W	MSB3	0.928786279073837	0.0646423643524364	1	unresponsive
YNL294C	RIM21	0.234214837648559	0.0860589436550124	1	unresponsive
YNL295W		0.319241116761237	0.0483633676682634	1	unresponsive
YNL296W		0.376054441697631	0.297770652818432	1	unresponsive
YNL297C	MON2	0.395023940104445	0.0904176988074626	1	unresponsive
YNL298W	CLA4	0.294531723234697	0.0664773950547207	1	unresponsive
YNL299W	TRF5	-2.68755306141741	0.135562909136626	2.19975306556975e-34	downregulated
YNL300W	TOS6	-1.53173508253886	0.150667741765131	0.00235574252196401	downregulated
YNL301C	RPL18B	-2.10532287873101	0.0762940865669847	2.83820757907383e-46	downregulated
YNL302C	RPS19B	-1.11832056034395	0.142234402755567	1	unresponsive
YNL303W		0.594095650614326	0.157055451753188	1	unresponsive
YNL304W	YPT11	0.688170942665129	0.0756929205209983	1	unresponsive
YNL305C	BXI1	2.10137245732294	0.0886224995064697	2.83449340248435e-34	upregulated
YNL306W	MRPS18	-0.12559700149859	0.0708291705625175	1	unresponsive
YNL307C	MCK1	-0.273940517378579	0.0992332000642415	1	unresponsive
YNL308C	KRI1	-3.82884444398239	0.18588107444941	5.69367539241757e-51	downregulated
YNL309W	STB1	-0.240332171233227	0.0894098519328479	1	unresponsive
YNL310C	ZIM17	-0.192832583470001	0.0810528786126551	1	unresponsive
YNL311C	SKP2	0.0379951790340967	0.118400952892165	1	unresponsive
YNL312W	RFA2	-0.380736831427617	0.0780054524916548	1	unresponsive
YNL313C	EMW1	-3.06538937392832	0.116816570148855	1.68970994389138e-68	downregulated
YNL314W	DAL82	0.190361151507604	0.0745162175234506	1	unresponsive
YNL315C	ATP11	-0.355228796069163	0.0618288824172045	1	unresponsive
YNL316C	PHA2	0.059434774901643	0.0593699561323591	1	unresponsive
YNL317W	PFS2	0.41797814291581	0.0572056161506151	1	unresponsive
YNL318C	HXT14	0.784661205112476	0.326683627344111	1	unresponsive
YNL319W		0.35323730581572	0.130329839617293	1	unresponsive
YNL320W		0.237118345679871	0.103963254315045	1	unresponsive
YNL321W	VNX1	1.0639476406368	0.11248170618899	1	unresponsive
YNL322C	KRE1	0.134163788277801	0.0955583957630294	1	unresponsive
YNL323W	LEM3	-0.410170414502906	0.0580015633179852	1	unresponsive
YNL324W		0.185699531815727	0.249169751748113	1	unresponsive
YNL325C	FIG4	0.24932344278715	0.0927728979549236	1	unresponsive
YNL326C	PFA3	0.143147612969304	0.059882664962203	1	unresponsive
YNL327W	EGT2	-1.00421581475515	0.0926666774664823	1	unresponsive
YNL328C	MDJ2	-0.257170313135991	0.127564290432601	1	unresponsive
YNL329C	PEX6	-0.0702814875793069	0.0524389772501576	1	unresponsive
YNL330C	RPD3	-0.173938732597569	0.0448292451047978	1	unresponsive
YNL331C	AAD14	0.357717689640509	0.0558456824545231	1	unresponsive
YNL332W	THI12	-0.200765560764478	0.161702307455378	1	unresponsive
YNL333W	SNZ2	-0.202784922032256	0.110302426859663	1	unresponsive
YNL334C	SNO2	0.183510644435708	0.128984271100497	1	unresponsive
YNL335W	DDI3	-0.0513320791062254	0.295031475152118	1	unresponsive
YNL336W	COS1	0.978874155847988	0.12917846079339	1	unresponsive
YNL337W		-0.158586385783903	1.0811760450168	NA	unresponsive
YNL338W		0.481342692649899	1.12401242081051	NA	unresponsive
YNL339C	YRF1-6	0.114028079863299	0.657691248909832	1	unresponsive
YNL339W-A		-0.142158256690069	1.08171647554184	NA	unresponsive
YNL339W-B		-0.0748049209276303	1.08144192608716	NA	unresponsive
YNR001C	CIT1	2.01796796773562	0.124537267634795	2.77031918037452e-15	upregulated
YNR001W-A		1.26576375259276	0.462453327347448	1	unresponsive
YNR002C	ATO2	3.58965567610637	0.169636649438303	2.76797837774559e-51	upregulated
YNR003C	RPC34	-2.20901288689679	0.0956473699562246	2.0038428609211e-35	downregulated
YNR003W-A		-0.576585906052991	0.494250616518125	1	unresponsive
YNR004W	SWM2	0.333737733375572	0.0940803692051875	1	unresponsive
YNR005C		0.317394799146677	0.23689801225807	1	unresponsive
YNR006W	VPS27	0.649076062583916	0.0614664018030427	1	unresponsive
YNR007C	ATG3	1.72429807775221	0.0680170094950658	2.1764165674997e-25	upregulated
YNR008W	LRO1	-0.277940855385754	0.0820709818569959	1	unresponsive
YNR009W	NRM1	-2.17348386067716	0.0958677837242638	2.81271642949832e-33	downregulated
YNR010W	CSE2	0.51049116775599	0.103093171913907	1	unresponsive
YNR011C	PRP2	-0.140053103101451	0.0618105078757827	1	unresponsive
YNR012W	URK1	-2.21893638094729	0.109960262123962	1.94385181643029e-27	downregulated
YNR013C	PHO91	-0.143283438741806	0.0939724619083094	1	unresponsive
YNR014W		4.92189044185757	0.136917533689013	2.0187719072312e-178	upregulated
YNR015W	SMM1	-1.39156670019245	0.0925652853959867	0.000142400793072246	downregulated
YNR016C	ACC1	-0.947526926854391	0.0753394768843894	1	unresponsive
YNR017W	TIM23	-1.33410927585568	0.063247343027693	8.67343878185401e-07	downregulated
YNR018W	RCF2	-1.04627488624318	0.0987418162998814	1	unresponsive
YNR019W	ARE2	0.732319009578995	0.0916406733651084	1	unresponsive
YNR020C	ATP23	-0.396785724796391	0.0637383124902574	1	unresponsive
YNR021W		-0.545006703432086	0.0591970551762365	1	unresponsive
YNR022C	MRPL50	-0.577999623928856	0.0984661669473103	1	unresponsive
YNR023W	SNF12	0.0540618652730408	0.0499747017406811	1	unresponsive
YNR024W	MPP6	-1.44611830345912	0.124299197660964	0.00188504332835758	downregulated
YNR025C		-0.252401917761781	0.141942053834234	1	unresponsive
YNR026C	SEC12	-0.152186870725915	0.039024931249615	1	unresponsive
YNR027W	BUD17	-0.656291933803086	0.0624603680923778	1	unresponsive
YNR028W	CPR8	-0.0929392373261794	0.0430629026023985	1	unresponsive
YNR029C		-0.766524704217807	0.064385341636615	1	unresponsive
YNR030W	ALG12	0.0421486773200092	0.103034093042188	1	unresponsive
YNR031C	SSK2	-0.068252974210353	0.0897042550082632	1	unresponsive
YNR032C-A	HUB1	-0.636083046243521	0.0837043726142494	1	unresponsive
YNR032W	PPG1	0.578293749382182	0.0781782162464411	1	unresponsive
YNR033W	ABZ1	0.367359234864143	0.0754366889642407	1	unresponsive
YNR034W	SOL1	3.11730603826005	0.0697324085753079	2.12458606465853e-200	upregulated
YNR034W-A		4.15132832782035	0.176092119236933	3.73340841561725e-70	upregulated
YNR035C	ARC35	0.552799797368193	0.0765832543726357	1	unresponsive
YNR036C	MRPS12	-0.00300177309157495	0.112417306714738	1	unresponsive
YNR037C	RSM19	-0.135531910980873	0.0700471769223977	1	unresponsive
YNR038W	DBP6	-1.62406264202166	0.104240068541845	1.57567262568167e-08	downregulated
YNR039C	ZRG17	0.322480002347143	0.0697122235862661	1	unresponsive
YNR040W		-0.0123499585099568	0.0679691596476544	1	unresponsive
YNR041C	COQ2	-0.657147377291912	0.111171491274978	1	unresponsive
YNR042W		0.422310895559357	0.285754227156641	1	unresponsive
YNR043W	MVD1	-1.01741149228332	0.104442511150183	1	unresponsive
YNR044W	AGA1	-1.01107465667348	0.138681218155332	1	unresponsive
YNR045W	PET494	0.853303445535933	0.0530441736068671	1	unresponsive
YNR046W	TRM112	-1.7992233716436	0.111715449395072	7.02462387736425e-12	downregulated
YNR047W	FPK1	1.3809101313153	0.0575602697400421	2.86036529978755e-10	upregulated
YNR048W		0.163449749153462	0.0644613426956626	1	unresponsive
YNR049C	MSO1	0.695263294351182	0.0702278583336703	1	unresponsive
YNR050C	LYS9	-0.251595320000995	0.0761285415088863	1	unresponsive
YNR051C	BRE5	-1.03571994381713	0.136231493340279	1	unresponsive
YNR052C	POP2	0.180910842527549	0.0665971648976975	1	unresponsive
YNR053C	NOG2	-5.59554226252557	0.140804121334047	1.90592010260574e-231	downregulated
YNR054C	ESF2	-2.64938311688938	0.149317350216991	2.9944331780232e-27	downregulated
YNR055C	HOL1	0.343708950593252	0.116741175828434	1	unresponsive
YNR056C	BIO5	-0.0803030713221865	0.136167518698341	1	unresponsive
YNR057C	BIO4	-0.407406470624872	0.0790479052427757	1	unresponsive
YNR058W	BIO3	0.702339752856323	0.0893989990808006	1	unresponsive
YNR059W	MNT4	0.748395423726724	0.0984805348723908	1	unresponsive
YNR060W	FRE4	2.2831925982195	0.262565560906185	6.74799291385975e-06	upregulated
YNR061C		0.296285546181503	0.103323275079928	1	unresponsive
YNR062C		-0.568933080411962	0.202699417501455	1	unresponsive
YNR063W		-1.66834428823796	0.119562382467054	1.60214073554168e-07	downregulated
YNR064C		0.332690132323092	0.16429337309241	1	unresponsive
YNR065C		0.0658662036098301	0.0611673146855761	1	unresponsive
YNR066C		0.364415678426911	0.130368909562093	1	unresponsive
YNR067C	DSE4	-1.73889344882062	0.105133279299454	1.70933940486216e-11	downregulated
YNR068C		1.22180732427652	0.115364801717461	0.247843994960368	unresponsive
YNR069C	BSC5	1.31150054638087	0.11755735298944	0.0409063242619407	upregulated
YNR070W	PDR18	0.258908705731312	0.105305696853694	1	unresponsive
YNR071C		0.772983945325375	0.144844744382977	1	unresponsive
YNR072W	HXT17	0.4945112984446	0.165543615945175	1	unresponsive
YNR073C		-0.475550358282435	0.127723640656479	1	unresponsive
YNR074C	AIF1	-0.223296321136628	0.0586209587025162	1	unresponsive
YNR075C-A		-0.341804122237271	0.474720785037123	1	unresponsive
YNR075W	COS10	-0.283243195660396	0.0981187139057304	1	unresponsive
YNR076W	PAU6	-0.157589647118993	0.426791368133435	1	unresponsive
YNR077C		1.56144948798534	1.02185545466747	NA	NA
YOL001W	PHO80	0.277683670215171	0.0766469303128389	1	unresponsive
YOL002C	IZH2	-1.06276055911721	0.0789509957134674	1	unresponsive
YOL003C	PFA4	-0.136845284262237	0.0953214576000863	1	unresponsive
YOL004W	SIN3	0.157993842153591	0.0685878023883605	1	unresponsive
YOL005C	RPB11	-0.501801479053363	0.0744000866175189	1	unresponsive
YOL006C	TOP1	-0.505000082855845	0.131380958924692	1	unresponsive
YOL007C	CSI2	-0.30612827282603	0.0840430842316004	1	unresponsive
YOL008W	COQ10	0.165983724139778	0.0885974194542108	1	unresponsive
YOL009C	MDM12	0.879881970030819	0.0637127685269332	1	unresponsive
YOL010W	RCL1	-3.19749855872594	0.117465916848924	1.39386650274116e-76	downregulated
YOL011W	PLB3	0.524077950355537	0.085491492441903	1	unresponsive
YOL012C	HTZ1	-0.342202861606496	0.0757184997025102	1	unresponsive
YOL013C	HRD1	1.16309983386001	0.0596515257338062	0.032244751489674	upregulated
YOL013W-A		-0.116744064866605	0.180997451188331	1	unresponsive
YOL013W-B		-0.202249105790654	0.403718947598851	1	unresponsive
YOL014W		-1.12144837986394	0.177619844871594	1	unresponsive
YOL015W	IRC10	0.711470648020733	0.109927689869392	1	unresponsive
YOL016C	CMK2	2.39803396713774	0.0871517535080596	1.51027621264508e-56	upregulated
YOL017W	ESC8	-0.910081720733236	0.13577188402566	1	unresponsive
YOL018C	TLG2	0.125163238445086	0.0862153444143915	1	unresponsive
YOL019W		-0.473888910767392	0.0870569800700258	1	unresponsive
YOL019W-A		0.0251947445014634	1.09187584834438	NA	unresponsive
YOL020W	TAT2	-0.529808716924331	0.101971499956838	1	unresponsive
YOL021C	DIS3	-0.762209436399841	0.0512388396919398	1	unresponsive
YOL022C	TSR4	-1.91251375834229	0.12888535307927	1.18573199680553e-11	downregulated
YOL023W	IFM1	0.151616347498176	0.105565046774832	1	unresponsive
YOL024W		1.49195338194948	0.183287745724624	0.0373072393935319	upregulated
YOL025W	LAG2	0.923393811276086	0.0699653552173518	1	unresponsive
YOL026C	MIM1	0.229013518338964	0.0901587961815702	1	unresponsive
YOL027C	MDM38	-0.406818045056384	0.0558318728660212	1	unresponsive
YOL028C	YAP7	-0.70824585557258	0.093352945577956	1	unresponsive
YOL029C		-0.630844687518216	0.0741444755752908	1	unresponsive
YOL030W	GAS5	-0.0813222544477728	0.0988003420813414	1	unresponsive
YOL031C	SIL1	0.0501108716118499	0.0502506826301873	1	unresponsive
YOL032W	OPI10	3.02514519382307	0.0859142630334215	4.13954561626672e-121	upregulated
YOL033W	MSE1	0.271930143576657	0.0636388937342316	1	unresponsive
YOL034W	SMC5	-0.139848783140402	0.13212903291519	1	unresponsive
YOL035C		-0.220058664638557	0.536722546903136	1	unresponsive
YOL036W		0.45672267506225	0.0534723374035667	1	unresponsive
YOL037C		1.18555043108388	0.210514038034578	1	unresponsive
YOL038C-A		0.823571589747308	0.164842488966559	1	unresponsive
YOL038W	PRE6	-0.0918012031004517	0.0775874965285521	1	unresponsive
YOL039W	RPP2A	-0.886690943731453	0.133041886783458	1	unresponsive
YOL040C	RPS15	-1.09545058754148	0.140778814731457	1	unresponsive
YOL041C	NOP12	-2.41747452875054	0.137688355855915	8.791023594737e-24	downregulated
YOL042W	NGL1	0.345439864916023	0.0853165278977544	1	unresponsive
YOL043C	NTG2	0.378220788398994	0.0580651052243918	1	unresponsive
YOL044W	PEX15	-0.0298178144437847	0.0807627087049673	1	unresponsive
YOL045W	PSK2	-0.0453855959278537	0.0929483321535167	1	unresponsive
YOL046C		0.471252183678693	0.227891974309759	1	unresponsive
YOL047C	LDS2	1.38083026034342	0.32658696098188	0.997790833332102	unresponsive
YOL048C	RRT8	2.76838363804615	0.0959445635060771	2.27973541244639e-74	upregulated
YOL049W	GSH2	0.279877275045137	0.0719998821811096	1	unresponsive
YOL050C		0.195118256814635	0.246372588648353	1	unresponsive
YOL051W	GAL11	0.258125602232971	0.0717549657501535	1	unresponsive
YOL052C	SPE2	-0.803913610777621	0.120415697627165	1	unresponsive
YOL052C-A	DDR2	7.56896711832527	0.241238823268422	2.62727553999e-161	upregulated
YOL053W	AIM39	1.03852475898502	0.0719174837025823	1	unresponsive
YOL054W	PSH1	-0.672050118535543	0.0757470381866459	1	unresponsive
YOL055C	THI20	0.532436697303056	0.0592072626497852	1	unresponsive
YOL056W	GPM3	0.0596945784234834	0.0569997929075843	1	unresponsive
YOL057W		0.399549954897958	0.0619868529898989	1	unresponsive
YOL058W	ARG1	-1.0112823398098	0.138927493979341	1	unresponsive
YOL059W	GPD2	-0.175335432844009	0.0963302589673805	1	unresponsive
YOL060C	MAM3	0.879670030116624	0.0774428692155053	1	unresponsive
YOL061W	PRS5	-1.0968261055035	0.0990273533063555	1	unresponsive
YOL062C	APM4	0.0159234904405883	0.0723357324593268	1	unresponsive
YOL063C	CRT10	0.705471049201609	0.0468707971487489	1	unresponsive
YOL064C	MET22	-0.318188434795513	0.0691274954874523	1	unresponsive
YOL065C	INP54	0.641157165332581	0.0818116224892795	1	unresponsive
YOL066C	RIB2	0.317056249398658	0.0656248951306758	1	unresponsive
YOL067C	RTG1	-0.127158281211643	0.101989586485371	1	unresponsive
YOL068C	HST1	-0.174423519777117	0.0575376569254505	1	unresponsive
YOL069W	NUF2	-0.198124826345994	0.0705314994487784	1	unresponsive
YOL070C	NBA1	-0.740108577645027	0.0678574101798214	1	unresponsive
YOL071W	SDH5	1.09224646508908	0.0795488317924632	1	unresponsive
YOL072W	THP1	0.571777720670503	0.0549480604620354	1	unresponsive
YOL073C	DSC2	1.0445349815564	0.0891370818962952	1	unresponsive
YOL075C		-0.30625977682789	0.0997748517400495	1	unresponsive
YOL076W	MDM20	-1.05439126172036	0.109596955762081	1	unresponsive
YOL077C	BRX1	-3.71532185402006	0.233153685398485	3.36841505959404e-30	downregulated
YOL077W-A	ATP19	-0.705324499678132	0.0864397009653414	1	unresponsive
YOL078W	AVO1	-0.0362824668567025	0.0706545906644557	1	unresponsive
YOL079W		0.0496583972335149	0.438978199778832	1	unresponsive
YOL080C	REX4	-3.07565441379698	0.097330480079488	2.92583101809486e-99	downregulated
YOL081W	IRA2	0.856063506743204	0.109482386311456	1	unresponsive
YOL082W	ATG19	2.2517594332795	0.081428029839814	5.39681583530158e-52	upregulated
YOL083C-A		0.75123556273883	0.324631348615242	1	unresponsive
YOL083W	ATG34	2.05137220765649	0.124874008624943	3.6069722963221e-16	upregulated
